x,y2,xnorm
384,30.59035729,0.044067019
407,20.31086336,0.046706449
462,23.72003304,0.053018132
461,19.73284653,0.052903374
481,11.37860244,0.055198531
497,28.24148639,0.057034657
492,48.1309386,0.056460868
502,25.996783,0.057608446
513,27.29648134,0.058870783
520,44.77004264,0.059674088
502,33.46286951,0.057608446
518,30.24886915,0.059444572
584,31.76052431,0.067018591
619,40.13052128,0.071035116
639,42.39555053,0.073330273
617,19.78198783,0.0708056
640,23.41515554,0.073445031
732,1.238922314,0.084002754
762,21.16267145,0.08744549
760,11.93142027,0.087215974
857,41.78942167,0.098347487
860,37.12017957,0.09869176
873,48.71267751,0.100183613
869,34.38135813,0.099724581
872,31.07125205,0.100068855
865,24.49168287,0.09926555
873,38.74222148,0.100183613
881,30.45131384,0.101101675
888,47.90652105,0.10190498
893,35.98842409,0.10247877
889,31.58257499,0.102019738
896,47.53423965,0.102823043
880,41.08495713,0.100986918
695,29.3249855,0.079756713
697,32.15784891,0.079986229
575,30.50480654,0.06598577
582,33.71005233,0.066789075
737,33.828852,0.084576543
811,46.94002167,0.093068625
928,49.3624601,0.106495295
920,43.04122373,0.105577232
933,49.28695066,0.107069084
1165,44.24519273,0.133692908
1120,32.28965276,0.128528804
1047,11.38801157,0.12015148
1214,1.226222393,0.139316043
1207,4.685708908,0.138512738
1161,15.12426011,0.133233877
1878,4.95645745,0.215515263
2053,34.7689904,0.235597888
2082,16.93790738,0.238925866
3097,24.36777998,0.355405095
5253,12.05636652,0.602823043
5252,5.872699045,0.602708286
5449,47.5654712,0.625315584
5539,40.7261581,0.635643792
5709,2.327274274,0.655152628
5748,14.68589012,0.659628185
5745,1.84097296,0.659283911
5756,15.0311,0.660546247
5786,9.374031617,0.663988983
5836,12.50236871,0.669726876
5831,23.7278198,0.669153087
5945,25.97009128,0.682235483
5943,15.40945431,0.682005967
5983,25.42901723,0.686596282
6104,12.83756897,0.700481983
6045,37.13525847,0.693711269
6050,14.96791089,0.694285059
6048,18.31989762,0.694055543
6056,27.44398222,0.694973606
5999,37.07925858,0.688432408
6075,13.41118023,0.697154005
6078,15.04883587,0.697498279
6126,33.63073687,0.703006656
6146,27.89420345,0.705301813
6153,41.31230521,0.706105118
6037,11.38562965,0.692793206
6029,22.21945961,0.691875143
6047,28.15329335,0.693940785
6042,21.82951064,0.693366996
6014,45.90447603,0.690153776
6038,47.24192865,0.692907964
6060,18.48188344,0.695432637
6168,10.97535524,0.707826486
6179,4.739346724,0.709088823
6198,36.48593471,0.711269222
6191,10.22503355,0.710465917
6238,5.931124749,0.715859536
6272,11.7336043,0.719761304
6265,35.48314272,0.718957999
6339,23.31309693,0.72745008
6343,36.14493602,0.727909112
6369,30.54768801,0.730892816
6381,21.01473407,0.73226991
6411,37.32268149,0.735712646
6450,21.73962972,0.740188203
6610,15.55597281,0.758549461
7227,14.4416771,0.829355061
7406,28.68150156,0.849896718
7487,35.18735943,0.859192105
7477,46.10091621,0.858044526
7497,41.88577252,0.860339683
7499,2.012611403,0.860569199
7567,37.85381018,0.868372734
7534,36.74088271,0.864585724
7562,5.300642536,0.867798944
7608,3.722671231,0.873077806
7601,48.22333447,0.872274501
7604,48.59282734,0.872618774
7642,50.78403512,0.876979573
7633,7.28567465,0.875946752
7712,26.61205163,0.885012623
7627,28.24374256,0.875258205
7688,15.9493651,0.882258435
7698,25.58609395,0.883406013
7693,8.083316726,0.882832224
7693,32.68547103,0.882832224
7715,29.30600457,0.885356897
7724,31.84947771,0.886389718
7771,13.14800261,0.891783337
7772,37.01111717,0.891898095
7786,43.60434235,0.893504705
7795,34.50256547,0.894537526
7803,46.53810068,0.895455589
7811,44.45066355,0.896373652
7824,44.49949574,0.897865504
7735,10.85893037,0.887652054
7729,10.27350415,0.886963507
7768,7.986518026,0.891439064
7763,3.081174255,0.890865274
7759,40.5501857,0.890406243
7817,35.04232783,0.897062199
7817,23.27327892,0.897062199
7793,2.733660362,0.89430801
7859,23.96992871,0.901882029
7884,34.061802,0.904750975
7891,21.80627239,0.90555428
7882,37.13829876,0.90452146
7908,1.407317235,0.907505164
7933,27.13744924,0.910374111
7964,12.9305554,0.913931604
7972,7.646672029,0.914849667
7974,34.77194841,0.915079183
7996,0.458108971,0.917603856
7984,34.34597296,0.916226762
8031,2.226887345,0.921620381
8029,0.557563666,0.921390865
8054,25.25687154,0.924259812
8058,25.27265943,0.924718843
8026,33.81640718,0.921046592
8066,28.16039633,0.925636906
8042,18.5112512,0.922882717
8104,13.78334004,0.929997705
8135,37.97992642,0.933555199
8195,39.56503118,0.94044067
8257,32.23258282,0.947555658
8249,31.42692301,0.946637595
8260,27.65058521,0.947899931
8495,4.051464946,0.974868028
8516,11.26223358,0.977277944
8552,2.510889144,0.981409227
1515,16.2659678,0.173858159
1667,14.48319838,0.191301354
2289,1.3407463,0.262680744
2310,3.489903875,0.265090659
2363,0.40236198,0.271172825
2494,17.45083116,0.286206105
2558,16.26224612,0.293550608
3504,13.9429809,0.402111545
3700,15.63239963,0.424604085
3959,17.86154296,0.454326371
4896,26.35115786,0.561854487
5086,20.49712992,0.583658481
5091,27.68474069,0.58423227
5170,3.752029402,0.593298141
5881,19.82935329,0.67489098
5949,23.9597919,0.682694515
5973,9.00752841,0.685448703
5973,13.89431828,0.685448703
6009,35.0803285,0.689579986
5972,6.232971881,0.685333945
6059,13.35610017,0.695317879
6135,7.935565941,0.704039477
6135,19.72380835,0.704039477
6209,19.00403944,0.712531558
6216,6.62812322,0.713334863
6318,11.6303021,0.725040165
5642,25.67322632,0.647463851
6426,4.543341542,0.737434014
6383,5.982216406,0.732499426
6349,11.02493641,0.728597659
6355,20.67302174,0.729286206
5965,22.82247493,0.68453064
6427,30.27242171,0.737548772
6423,22.99869195,0.737089741
6436,42.9510262,0.738581593
6479,30.99760765,0.743516181
7292,29.90814157,0.836814322
7243,19.22787836,0.831191187
7348,0.529087866,0.843240762
8028,35.53042172,0.921276107
8050,42.43747412,0.92380078
8077,36.73246342,0.926899243
8647,35.98060298,0.992311223
8644,41.95149113,0.99196695
8696,15.18871098,0.997934359
8714,4.772986943,1
8714,5.179702745,1
