x,xnorm,y
2162,0.362690824,35.48083483
2693,0.451769837,23.20220783
2899,0.486327797,31.92128248
3121,0.523569871,11.19243389
3195,0.535983895,26.22205007
3296,0.552927361,1.221428327
3584,0.601241402,31.61317091
3723,0.624559638,26.21077777
3779,0.633954035,14.43654324
3792,0.636134877,33.68829879
3766,0.631773192,32.43586789
3868,0.648884415,40.50246997
3872,0.649555444,44.16762429
3869,0.649052172,25.69946561
3870,0.64921993,32.85461489
3892,0.652910585,41.82215964
3935,0.66012414,35.31370138
3939,0.660795169,23.2054938
4010,0.672705922,48.17806975
4028,0.675725549,4.266547513
4136,0.693843315,45.35539192
4375,0.733937259,50.0022937
4362,0.731756417,29.88831546
4503,0.755410166,34.74448247
4513,0.757087737,3.291206724
4623,0.775541017,26.25190402
4677,0.784599899,27.666628
4804,0.805905049,36.70381202
4859,0.815131689,46.60187408
4859,0.815131689,16.60919147
4927,0.826539171,19.30590766
4962,0.832410669,31.86001387
5033,0.844321423,32.41478372
5061,0.849018621,1.310357953
5069,0.850360678,9.86326324
5168,0.866968629,37.07936146
5157,0.865123301,2.13354421
5176,0.868310686,4.36527131
5205,0.873175642,17.4518051
5186,0.869988257,16.62530459
5186,0.869988257,14.94772506
5207,0.873511156,48.09305719
5229,0.877201812,12.34248337
5198,0.872001342,27.16631705
5244,0.879718168,50.00044123
5244,0.879718168,48.24280404
5284,0.886428452,27.40497992
5301,0.889280322,45.00190256
5313,0.891293407,7.86298604
5298,0.888777051,18.12383605
5367,0.90035229,21.91592194
5367,0.90035229,17.12934043
5383,0.903036403,45.73341564
5382,0.902868646,18.28326436
5412,0.907901359,5.664547354
5413,0.908069116,9.447590666
5444,0.913269586,47.71685166
5481,0.919476598,40.2672956
5482,0.919644355,6.374615905
5469,0.917463513,0.577779889
5501,0.92283174,8.844803913
5513,0.924844825,24.70355444
5555,0.931890622,29.03135266
5578,0.935749035,22.75351517
5788,0.970978024,39.45796831
5764,0.966951854,27.6752425
5810,0.97466868,33.66521585
5848,0.981043449,22.63050075
5873,0.985237376,25.11474704
5871,0.984901862,33.26158747
5899,0.989599061,27.17120346
5930,0.99479953,4.344325594
5959,0.999664486,41.9037217
5952,0.998490186,16.04421655
5961,1,4.793709658
2752,0.461667505,32.40695961
2754,0.46200302,32.99966985
3941,0.661130683,12.42627034
4020,0.674383493,29.18895257
4787,0.803053179,27.36564473
4875,0.817815803,41.68432187
4960,0.832075155,31.13531124
5343,0.89632612,31.86360648
5332,0.894480792,31.34286667
5442,0.912934071,5.3627357
5516,0.925348096,13.49030633
5819,0.976178494,45.41790052
5891,0.988257004,23.68054232
