x,xnorm,y
2,0.000158932,14.68774993
315,0.025031786,26.26741815
385,0.030594406,45.10254813
404,0.032104259,13.02891853
430,0.034170375,40.79559763
473,0.037587413,17.00517183
526,0.04179911,14.68877295
483,0.038382072,1.798143364
493,0.039176732,1.673331875
522,0.041481246,10.75023285
593,0.047123331,48.47408468
603,0.047917991,30.57581993
636,0.050540369,7.005021759
637,0.050619835,9.670925953
664,0.052765416,14.33465874
767,0.060950413,34.96352421
761,0.060473617,28.69774849
763,0.060632549,30.76809668
763,0.060632549,37.58075441
762,0.060553083,35.95479306
771,0.061268277,0.96375313
772,0.061347743,0.914041413
763,0.060632549,6.71910808
762,0.060553083,4.696014717
761,0.060473617,11.52491822
764,0.060712015,19.84096059
758,0.060235219,12.03463384
753,0.059837889,28.5136244
765,0.060791481,17.5543329
746,0.059281627,15.45211379
749,0.059520025,14.32735442
745,0.059202161,39.98849975
779,0.061904005,31.86345354
801,0.063652257,24.08434429
795,0.063175461,29.19636684
835,0.0663541,14.00771833
850,0.06754609,30.83429999
844,0.067069294,30.49211355
835,0.0663541,28.62172286
864,0.068658614,6.553999209
856,0.068022886,10.3664711
867,0.068897012,27.39270747
873,0.069373808,38.93716269
867,0.068897012,37.88014202
871,0.069214876,15.67484593
896,0.071201526,14.49519396
891,0.070804196,21.69868738
877,0.069691672,21.15073187
889,0.070645264,6.093826225
920,0.073108709,10.00337605
911,0.072393516,7.879607095
921,0.073188175,10.44257378
893,0.070963128,6.371523328
943,0.074936427,25.29821171
934,0.074221233,46.5227047
937,0.074459631,48.75135879
938,0.074539097,46.64651993
944,0.075015893,44.39192998
989,0.078591863,50.00001392
994,0.078989193,24.10587722
1020,0.081055308,45.35098499
1021,0.081134774,42.88831049
1021,0.081134774,41.71797914
1020,0.081055308,40.60864929
1023,0.081293706,35.01515299
1025,0.081452638,23.7921615
1031,0.081929434,0.810904012
1033,0.082088366,27.82867494
1054,0.083757152,5.860132255
1067,0.08479021,21.69326
1045,0.083041958,22.66016901
1055,0.083836618,15.53590587
1055,0.083836618,16.96752362
1084,0.086141132,50.00004071
1077,0.08558487,23.34694691
1071,0.085108074,12.77635916
1065,0.084631278,3.123183631
1037,0.08240623,47.97307263
1038,0.082485696,45.54805736
1091,0.086697394,50.00179837
1128,0.089637635,4.637198158
1107,0.087968849,0.096104675
1110,0.088207247,1.732375659
1130,0.089796567,24.87750188
1137,0.090352829,3.135214396
1144,0.090909091,6.477992242
1127,0.089558169,21.4506891
1146,0.091068023,28.13843227
1138,0.090432295,45.34592566
1150,0.091385887,30.68628603
1176,0.093452003,4.816153086
1174,0.093293071,2.51885188
1166,0.092657343,17.53315721
1163,0.092418945,30.027765
1165,0.092577877,7.345739833
1173,0.093213605,26.51726898
1198,0.095200254,46.55151349
1194,0.09488239,30.26991106
1194,0.09488239,16.98284798
1184,0.09408773,25.74130309
1188,0.094405594,25.52973805
1195,0.094961856,39.92242996
1206,0.095835982,34.45838315
1208,0.095994914,41.86891545
1203,0.095597584,33.43608605
1196,0.095041322,3.647195534
1209,0.09607438,2.428441226
1224,0.09726637,2.182276
1222,0.097107438,17.47424715
1217,0.096710108,40.23968996
1236,0.098219962,46.52490981
1250,0.099332486,34.15869562
1258,0.099968214,45.42185051
1249,0.09925302,14.43245858
1264,0.10044501,34.61439106
1260,0.100127146,6.762692203
1271,0.101001271,19.62388442
1312,0.104259377,44.95649149
1290,0.102511125,24.22678445
1320,0.104895105,41.377847
1339,0.106404959,7.326948215
1343,0.106722823,1.209091274
1320,0.104895105,33.6571508
1307,0.103862047,7.842859712
1331,0.105769231,37.8278857
1334,0.106007629,36.36994262
1347,0.107040687,16.62788357
1371,0.10894787,41.26662624
1384,0.109980928,4.777815661
1402,0.111411316,4.53433003
1380,0.109663064,32.66594201
1430,0.113636364,41.37019865
1436,0.11411316,28.16397653
1446,0.114907819,20.51064395
1464,0.116338207,35.5564341
1466,0.116497139,33.18153987
1465,0.116417673,47.98802457
1468,0.116656071,39.95273169
1482,0.117768595,46.19954968
1464,0.116338207,30.15234942
1462,0.116179275,21.10269003
1487,0.118165925,49.05757173
1497,0.118960585,48.80035475
1489,0.118324857,48.71001818
1496,0.118881119,48.6836209
1499,0.119119517,21.12287374
1498,0.119040051,17.23625297
1500,0.119198983,16.99304192
1495,0.118801653,14.1295482
1496,0.118881119,2.971357976
1497,0.118960585,8.22408444
1498,0.119040051,11.04034789
1500,0.119198983,13.22648628
1478,0.117450731,21.11667428
1503,0.119437381,1.347570793
1509,0.119914177,23.0062762
1506,0.119675779,6.818859201
1506,0.119675779,20.64816203
1521,0.120867769,13.47401878
1527,0.121344565,22.28701668
1516,0.120470439,33.55844857
1532,0.121741894,24.04840393
1531,0.121662428,24.95270759
1533,0.12182136,23.66583999
1533,0.12182136,17.83910404
1533,0.12182136,13.31239614
1536,0.122059758,0.310062775
1546,0.122854418,31.81357957
1556,0.123649078,28.48761568
1560,0.123966942,11.26754712
1560,0.123966942,8.971689471
1549,0.123092816,42.18589384
1554,0.123490146,32.05780968
1556,0.123649078,45.09240136
1575,0.125158932,23.95049424
1568,0.12460267,38.34616201
1562,0.124125874,34.50348582
1571,0.124841068,22.54535811
1556,0.123649078,20.14413521
1558,0.12380801,50.00065998
1568,0.12460267,38.14250886
1577,0.125317864,23.68379702
1584,0.125874126,39.96364633
1586,0.126033058,34.74404251
1589,0.126271456,31.99489748
1590,0.126350922,18.08263478
1597,0.126907184,22.68520551
1578,0.12539733,50.0016466
1577,0.125317864,45.47945056
1586,0.126033058,42.43326734
1588,0.12619199,35.65366142
1603,0.12738398,10.42473461
1572,0.124920534,6.406663158
1605,0.127542912,30.18963872
1620,0.128734901,50.00029088
1618,0.128575969,42.2180252
1618,0.128575969,0.401477432
1604,0.127463446,37.27269519
1615,0.128337572,46.73594111
1619,0.128655435,47.87890266
1632,0.129688493,32.03924611
1611,0.128019708,15.28271591
1627,0.129291163,47.15494791
1622,0.128893833,26.62602182
1626,0.129211697,24.74794315
1639,0.130244755,35.56978122
1644,0.130642085,15.19866506
1640,0.130324221,40.15034039
1646,0.130801017,17.74662305
1650,0.131118881,44.57056233
