x,xnorm,y
4,0.000459137,37.24260368
5,0.000573921,30.35073293
27,0.003099174,16.1829023
16,0.001836547,43.1609927
8,0.000918274,4.144647117
17,0.001951331,8.652395285
17,0.001951331,5.991022019
35,0.004017447,33.27698273
41,0.004706152,44.28472166
44,0.005050505,35.48149402
18,0.002066116,43.56672209
19,0.0021809,47.79774142
20,0.002295684,18.48639682
18,0.002066116,13.36022546
12,0.00137741,13.17178919
24,0.002754821,5.663971787
39,0.004476584,41.30917619
38,0.0043618,16.93648279
33,0.003787879,9.96452347
29,0.003328742,14.0385853
27,0.003099174,13.43394219
29,0.003328742,11.85462246
33,0.003787879,1.986108131
45,0.005165289,23.31110043
47,0.005394858,17.77511656
51,0.005853994,3.71971368
49,0.005624426,20.34275891
53,0.006083563,18.36907569
28,0.003213958,1.263202325
58,0.006657484,26.65394125
59,0.006772268,27.94163518
55,0.006313131,26.76880199
57,0.0065427,23.51909639
51,0.005853994,3.22062163
45,0.005165289,21.54080866
51,0.005853994,34.25119379
66,0.007575758,34.64959977
61,0.007001837,41.61630253
63,0.007231405,41.45713589
65,0.007460973,6.291209655
73,0.008379247,20.15801012
65,0.007460973,39.60069732
61,0.007001837,42.12602552
61,0.007001837,44.50638877
73,0.008379247,42.58819444
74,0.008494031,39.27001678
58,0.006657484,38.06595681
67,0.007690542,23.83368001
70,0.008034894,18.85382871
67,0.007690542,26.16803288
59,0.006772268,18.75277622
84,0.009641873,13.73180416
82,0.009412305,14.18422405
65,0.007460973,18.10525523
82,0.009412305,2.956848186
84,0.009641873,36.19437654
87,0.009986226,44.81221115
96,0.011019284,48.99853406
95,0.0109045,50.00019985
99,0.011363636,2.676741538
99,0.011363636,3.53593255
104,0.011937557,6.561331015
91,0.010445363,37.9810883
70,0.008034894,25.5680488
100,0.011478421,5.953369281
56,0.006427916,31.06567943
92,0.010560147,36.43572946
80,0.009182736,35.05855149
91,0.010445363,26.75311272
81,0.009297521,10.83013617
106,0.012167126,45.58797496
108,0.012396694,23.98526351
110,0.012626263,25.94937328
105,0.012052342,24.01646542
111,0.012741047,31.84079911
109,0.012511478,39.12452097
98,0.011248852,9.730100739
102,0.011707989,14.6588384
100,0.011478421,13.5836951
101,0.011593205,7.977099561
97,0.011134068,8.452575306
104,0.011937557,13.79290682
107,0.01228191,18.78074992
105,0.012052342,40.31836219
108,0.012396694,38.84986464
106,0.012167126,48.53534533
102,0.011707989,49.05166413
110,0.012626263,42.93989578
116,0.013314968,42.74678786
113,0.012970615,48.67726032
124,0.014233242,36.61201522
123,0.014118457,41.77864959
118,0.013544536,36.74561159
123,0.014118457,28.1463234
120,0.013774105,18.19659383
119,0.01365932,16.42718745
110,0.012626263,1.234664836
116,0.013314968,50.00181003
107,0.01228191,11.50642346
120,0.013774105,39.35194047
124,0.014233242,32.73595166
127,0.014577594,33.43927957
118,0.013544536,16.84879243
117,0.013429752,2.441669066
122,0.014003673,7.624124747
131,0.015036731,13.75813692
114,0.013085399,0.554185067
112,0.012855831,2.909157957
101,0.011593205,22.60757766
130,0.014921947,41.26089353
132,0.015151515,48.76137184
141,0.016184573,44.32187759
140,0.016069789,43.29110416
138,0.01584022,40.46332651
134,0.015381084,44.90905359
132,0.015151515,34.62135593
135,0.015495868,29.3912332
147,0.016873278,28.2686665
