x,xnorm,y
5291,0.999433321,36.38719643
5290,0.999244428,29.37124715
5290,0.999244428,19.84544994
5286,0.998488855,21.7567773
5257,0.993010956,44.97526232
5257,0.993010956,42.43747555
5255,0.99263317,42.33507401
5233,0.988477522,48.93916459
5249,0.991499811,4.613818369
5247,0.991122025,5.437910589
5252,0.99206649,5.403103408
5245,0.990744239,39.34198968
5256,0.992822063,42.82854933
5260,0.993577635,39.77987665
5274,0.996222138,23.74489148
5283,0.997922176,21.58850194
5234,0.988666415,30.31339767
5225,0.986966377,26.15210486
5216,0.985266339,16.96947608
5212,0.984510767,46.78418799
5197,0.981677371,36.43576692
5202,0.982621836,5.667273206
5208,0.983755195,20.80134303
5220,0.986021912,19.20947944
5222,0.986399698,40.51705308
5229,0.987721949,38.60488131
5228,0.987533056,40.33490348
5243,0.990366453,30.69845037
5237,0.989233094,6.360013034
5242,0.99017756,5.242407938
5265,0.9945221,9.46717267
5189,0.980166226,48.04125502
5175,0.977521723,13.3177573
5156,0.973932754,34.40946827
5162,0.975066113,44.89202688
5177,0.977899509,4.766210266
5188,0.979977333,42.7373247
5185,0.979410654,13.96369004
5185,0.979410654,15.49617239
5180,0.978466188,25.92997986
5130,0.969021534,17.14743654
5104,0.964110314,15.23502569
5107,0.964676993,26.38131652
5105,0.964299207,31.64097584
5143,0.971477144,3.095113614
5144,0.971666037,4.268881807
5145,0.97185493,2.315529822
5087,0.960899131,44.50541399
5040,0.952021156,30.9333562
5052,0.954287873,22.20824768
5059,0.955610125,38.26390679
5065,0.956743483,34.93886923
5047,0.953343408,2.332175679
5049,0.953721194,17.11625104
5072,0.958065735,1.213452601
5163,0.975255006,7.981787262
5150,0.972799396,34.76246637
5130,0.969021534,35.81428844
5107,0.964676993,1.047296781
5124,0.967888175,4.646119607
5149,0.972610502,39.77259974
5117,0.966565924,28.90560263
5091,0.961654703,7.844951401
5091,0.961654703,6.018758049
5093,0.96203249,18.97451601
5048,0.953532301,6.385988997
5056,0.955043445,3.411129193
5055,0.954854552,41.63576674
5102,0.963732527,48.64566152
5104,0.964110314,16.31030274
5051,0.95409898,49.26861567
5031,0.950321118,4.036094248
5016,0.947487722,19.92398606
5000,0.944465433,14.84768256
4989,0.942387609,22.30553629
4979,0.940498678,50.0002129
4972,0.939176426,40.15341861
4952,0.935398564,22.4349117
4952,0.935398564,2.284440809
4946,0.934265206,3.508676086
4941,0.93332074,12.19095802
4930,0.931242917,6.09693838
4908,0.927087269,31.92316851
4906,0.926709482,24.0584704
4939,0.932942954,26.32796897
4897,0.925009445,14.6106481
4876,0.92104269,6.005646591
4874,0.920664904,13.64881806
4880,0.921798262,20.44639945
4882,0.922176048,20.57118157
4917,0.928787306,21.74092762
4883,0.922364941,10.66306007
4950,0.935020778,24.17407681
4867,0.919342652,15.54025577
4877,0.921231583,48.57419565
4837,0.913675859,28.2987884
4840,0.914242539,20.79971416
4841,0.914431432,23.46440331
4841,0.914431432,26.53877835
4836,0.913486966,20.12796976
4870,0.919909331,29.28950573
4820,0.910464677,41.83688015
4820,0.910464677,31.85733039
4826,0.911598036,41.92400765
4837,0.913675859,37.27872687
4797,0.906120136,39.12849886
4802,0.907064601,43.15699625
4795,0.90574235,14.09490454
4806,0.907820174,14.31737702
4805,0.907631281,12.23734809
4768,0.900642236,17.72678057
4770,0.901020023,21.81855812
4768,0.900642236,27.28337102
4766,0.90026445,35.98884997
4747,0.896675482,29.10456438
4749,0.897053268,15.799889
4752,0.897619947,6.338184548
4751,0.897431054,7.980631863
4794,0.905553457,27.60865476
4757,0.898564413,33.93913026
4743,0.895919909,15.27137592
4772,0.901397809,40.71746496
4778,0.902531167,19.10103467
4764,0.899886664,10.80465729
4768,0.900642236,1.039665594
4769,0.90083113,2.487854197
4762,0.899508878,11.44682033
4770,0.901020023,15.31729474
4734,0.894219872,24.24550439
4733,0.894030978,48.15644253
4716,0.890819796,15.63892477
4697,0.887230827,17.86062983
4704,0.888553079,18.67078669
4725,0.892519834,0.940754538
4716,0.890819796,23.80269742
4739,0.895164337,46.90941654
4718,0.891197582,42.76408053
4681,0.884208538,25.32591904
4680,0.884019645,23.7330114
4693,0.886475255,10.80838611
4688,0.88553079,34.37831967
4684,0.884775217,47.4857425
4660,0.880241783,30.72906194
4662,0.880619569,30.31684146
4656,0.879486211,29.07589648
4648,0.877975066,39.75523849
4650,0.878352852,28.55460936
4642,0.876841708,42.09357342
4635,0.875519456,31.3987036
4615,0.871741594,28.44143798
4642,0.876841708,31.6131207
4635,0.875519456,33.30741205
4590,0.867019267,15.0052393
4582,0.865508122,23.98928393
4613,0.871363808,37.0922468
4601,0.869097091,30.72671361
4546,0.858707971,12.32023105
4539,0.85738572,21.67956779
4529,0.855496789,12.61810545
4518,0.853418965,33.90619578
4530,0.855685682,37.62072677
4555,0.860408009,42.05064641
4559,0.861163581,29.03392169
4541,0.857763506,37.41396077
4534,0.856441254,28.16169732
4521,0.853985644,5.593993235
4497,0.84945221,41.29868779
4480,0.846241028,16.1286544
4443,0.839251983,18.01496711
4424,0.835663015,12.4570487
4420,0.834907442,11.14404336
4416,0.83415187,9.160182012
4414,0.833774084,11.06320563
4430,0.836796373,18.88719028
4444,0.839440876,27.36758453
4451,0.840763128,0.617500928
4447,0.840007556,2.449238891
4448,0.840196449,10.56011933
4412,0.833396298,20.50576546
4393,0.829807329,5.516206731
4401,0.831318474,13.8208346
4393,0.829807329,40.27034912
4403,0.83169626,38.27498026
4403,0.83169626,40.43705342
4385,0.828296184,10.33551233
4402,0.831507367,5.768948305
4373,0.826029467,50.0002003
4375,0.826407253,45.93248572
4379,0.827162826,46.22584246
4358,0.823196071,23.2594934
4351,0.821873819,13.38008589
4333,0.818473744,5.485075255
4334,0.818662637,34.31988632
4351,0.821873819,47.76598304
4292,0.810729127,44.47620682
4301,0.812429165,32.19671239
4306,0.813373631,6.702316366
4318,0.815640348,7.471318415
4329,0.817718172,36.48613938
4317,0.815451454,41.02359046
4306,0.813373631,45.45191854
4319,0.815829241,30.60864167
4275,0.807517945,8.099034307
4250,0.802795618,8.917079842
4278,0.808084624,33.76290162
4237,0.800340008,20.57720796
4233,0.799584435,35.50042915
4202,0.79372875,1.513557913
4169,0.787495278,46.25786676
4098,0.774083869,16.79357344
