x,xnorm,y
4217,0.68580257,20.39354131
1165,0.189461701,29.53840632
4006,0.651488047,20.00113444
3967,0.645145552,29.72109991
3885,0.63181005,47.9789899
1190,0.193527403,6.961485935
885,0.143925842,28.51175255
4957,0.806147341,3.032437898
3904,0.634899984,16.3604808
3162,0.514229956,41.35714845
5323,0.865669215,50.0963904
3114,0.506423809,47.65022445
3962,0.644332412,41.6231444
3823,0.62172711,17.82044989
4062,0.660595219,16.95970402
5075,0.825337453,38.97207682
3788,0.616035128,16.18779946
4244,0.690193527,4.263356455
4699,0.764189299,37.83667075
1208,0.196454708,21.20238815
1138,0.185070743,20.38033266
3407,0.554073833,38.62168865
5251,0.853959993,17.70241109
5460,0.88794926,42.09704779
1197,0.194665799,19.71468416
5947,0.96714913,33.76278301
3154,0.512928932,24.46679984
3410,0.554561717,39.04811428
2089,0.339730037,39.99635039
3183,0.517645146,1.639201902
4009,0.651975931,20.05163336
3583,0.582696373,23.95962211
5473,0.890063425,8.529845718
1108,0.180191901,32.70194721
3712,0.603675394,44.25350655
4427,0.719954464,36.83492951
3101,0.504309644,25.89239138
3581,0.582371117,6.977627165
4218,0.685965198,32.06649954
6031,0.980809888,44.6366665
3363,0.546918198,24.08141733
4949,0.804846316,2.690685557
1395,0.226866157,17.54703395
1098,0.17856562,38.6039371
1025,0.166693771,1.154775186
4054,0.659294194,14.02850791
4019,0.653602212,21.03074685
3276,0.532769556,23.82380111
998,0.162302813,16.99454228
4087,0.66466092,32.50341178
4476,0.72792324,8.647826358
3547,0.576841763,39.99273879
4062,0.660595219,9.150518611
907,0.147503659,38.59044699
3578,0.581883233,1.121479951
5483,0.891689706,45.16672796
4396,0.714912994,16.49598567
3375,0.548869735,36.3332462
4360,0.709058383,49.87137255
3430,0.557814279,6.927106538
905,0.147178403,28.30882688
5355,0.870873313,24.00981018
949,0.154334038,23.11580876
1288,0.209464954,34.06060473
5453,0.886810864,10.29570346
3171,0.515693609,42.10956427
4538,0.73800618,4.596210157
4044,0.657667913,16.6502314
4215,0.685477313,30.46249901
4074,0.662546756,44.11953867
4134,0.67230444,48.68079316
4208,0.684338917,13.03040708
4491,0.730362661,27.27287089
4013,0.652626443,42.25576081
1011,0.164416978,24.81669115
1132,0.184094975,27.80106209
3511,0.570987152,36.39484
3611,0.587249959,16.58826102
1315,0.213855912,22.1733094
3697,0.601235973,3.7146217
1263,0.205399252,14.17267822
1409,0.22914295,22.73788025
1086,0.176614084,41.44583398
1230,0.200032526,23.16946122
3574,0.581232721,16.95435375
1598,0.259879655,15.00424044
1557,0.253211904,36.60682872
5268,0.856724671,10.74930642
1647,0.267848431,31.41256577
3244,0.527565458,3.732536607
2283,0.371279883,44.5831766
5308,0.863229793,49.78477678
4059,0.660107335,10.21802899
4135,0.672467068,13.53912767
3126,0.508375346,5.422734647
4753,0.772971215,39.65618226
3096,0.503496503,32.59791094
4536,0.737680924,6.512587787
1605,0.261018052,19.9802502
3180,0.517157261,42.41828885
4033,0.655879005,8.200070856
4226,0.687266222,43.97957294
4211,0.684826801,10.37382901
3300,0.53667263,42.36108855
3257,0.529679623,40.79644822
5254,0.854447878,40.04700126
1610,0.261831192,18.33133156
3823,0.62172711,10.26122976
3552,0.577654903,37.91398274
3404,0.553585949,11.93856571
1402,0.228004554,34.60774405
4145,0.674093349,16.9639108
4057,0.659782078,6.552805272
4055,0.659456822,23.99282417
1127,0.183281834,3.704892311
4130,0.671653927,34.08703525
3464,0.563343633,43.47265646
5338,0.868108636,42.8549752
5469,0.889412913,34.62618001
3988,0.648560742,18.44146517
4055,0.659456822,31.85240893
1326,0.21564482,39.66159144
3118,0.507074321,47.06746
3263,0.530655391,8.500926563
1636,0.266059522,32.27433932
1411,0.229468206,35.02395974
5897,0.959017726,13.34267857
3468,0.563994145,37.55618973
1402,0.228004554,15.28870338
4083,0.664010408,1.541748377
2624,0.426736055,47.54421866
3321,0.540087819,42.14243607
3495,0.568385103,44.78219512
3482,0.566270938,37.49317624
3952,0.642706131,1.152610102
1447,0.235322817,22.69206704
3607,0.586599447,37.90516869
4223,0.686778338,39.97303549
5337,0.867946007,41.61393605
4223,0.686778338,44.79032266
3912,0.636201008,41.14998872
4284,0.69669865,9.337645246
3099,0.503984388,10.17886433
4025,0.65457798,0.851876615
3464,0.563343633,41.22717358
1094,0.177915108,35.25768221
1113,0.181005041,6.458812417
4779,0.777199545,27.00927567
3622,0.589038868,9.722275054
3620,0.588713612,5.172659789
6102,0.992356481,7.774608652
3114,0.506423809,44.05972431
3111,0.505935925,42.02600597
4403,0.71605139,27.1978165
3122,0.507724833,42.29428606
3230,0.525288665,28.34687562
3260,0.530167507,35.1973418
4760,0.774109611,26.56599841
4151,0.675069117,15.80759602
5036,0.818994959,47.04720794
4208,0.684338917,7.585271652
3417,0.555700114,29.38699707
1130,0.183769719,19.19872381
3166,0.514880468,43.29126304
1442,0.234509676,29.58969787
3181,0.517319889,29.27365144
4681,0.761261994,48.81793416
3763,0.611969426,49.20668869
5408,0.8794926,32.65721363
4033,0.655879005,1.796558013
4031,0.655553749,17.36315895
4331,0.704342169,14.27443134
986,0.160351277,2.043448438
3194,0.519434054,18.29568647
3260,0.530167507,5.097449343
2580,0.41958042,38.7265176
4391,0.714099854,37.0798022
1029,0.167344284,43.07557983
3526,0.573426573,2.984653787
2527,0.410961132,12.90115267
1042,0.169458449,29.2846371
4221,0.686453082,7.069818801
4205,0.683851033,10.45136958
5606,0.911692958,23.75569967
5587,0.908603025,28.75261064
3955,0.643194015,0.751029661
1353,0.220035778,36.88626128
4076,0.662872012,17.738608
3519,0.572288177,39.15436397
5333,0.867295495,47.10626264
4430,0.720442348,21.86269315
4380,0.712310945,20.12269876
4289,0.697511791,41.90523286
981,0.159538136,13.5740957
3816,0.620588714,24.73964203
5696,0.926329484,50.04450617
1105,0.179704017,1.979771352
4062,0.660595219,26.46635878
5048,0.820946495,25.35346657
3198,0.520084567,27.77092332
3229,0.525126037,6.658039106
3835,0.623678647,26.09641314
3370,0.548056595,5.588179179
4146,0.674255977,26.34379775
1011,0.164416978,11.86993629
6036,0.981623028,45.64988669
2579,0.419417792,45.74169788
2518,0.409497479,31.91289369
1363,0.221662059,25.93798974
1398,0.227354041,35.29304409
4304,0.699951212,43.69339116
1605,0.261018052,14.98425231
5901,0.959668239,46.08271877
2139,0.347861441,31.09410186
4548,0.739632461,0.328334395
5357,0.871198569,49.37268184
2085,0.339079525,35.94076044
3622,0.589038868,19.54489601
1202,0.19547894,35.95841829
5918,0.962432916,25.59408984
3690,0.600097577,46.22459492
3161,0.514067328,47.82862382
3111,0.505935925,28.78809348
3274,0.5324443,31.95790975
4765,0.774922752,7.410435664
4043,0.657505285,45.66252146
2313,0.376158725,34.21036095
5441,0.884859327,12.80995356
5540,0.900959506,41.82456638
6028,0.980322004,2.597935514
1603,0.260692796,17.07338869
4871,0.792161327,24.52005025
5599,0.910554562,20.58092445
5422,0.881769393,49.9125515
3155,0.51309156,5.496642529
3558,0.578630672,21.49580303
4368,0.710359408,27.16654218
4954,0.805659457,2.611459551
3363,0.546918198,5.223452011
2293,0.372906164,22.08588576
2576,0.418929907,42.52952182
5208,0.846966987,46.15537811
1665,0.270775736,24.56145186
990,0.161001789,25.69350854
5182,0.842738657,28.56469061
956,0.155472435,12.28050828
3517,0.571962921,37.67317377
5586,0.908440397,41.57533401
2370,0.385428525,0.28064934
3326,0.54090096,34.07794306
5083,0.826638478,0.671228461
3527,0.573589201,28.88308398
3163,0.514392584,42.58906941
3953,0.642868759,23.40793767
3432,0.558139535,15.5435691
5453,0.886810864,4.300913993
5250,0.853797365,27.26223587
2586,0.420556188,34.26427084
3389,0.551146528,33.1763708
4939,0.803220036,44.71048679
4954,0.805659457,33.18462593
4615,0.750528541,8.784822375
4222,0.68661571,13.49094284
4166,0.677508538,1.218275766
4137,0.672792324,5.547350921
1655,0.269149455,1.988263876
3092,0.502845991,29.06068166
3322,0.540250447,0.786596912
5393,0.877053179,40.6263852
5164,0.839811351,45.23974732
5223,0.849406408,43.25211783
3939,0.640591966,34.06541157
4755,0.773296471,50.00823688
4205,0.683851033,17.95244237
4398,0.71523825,41.59161624
1665,0.270775736,31.03518702
3173,0.516018865,12.44249119
5920,0.962758172,24.8927409
989,0.160839161,3.620577237
1829,0.297446739,20.73934506
1393,0.226540901,45.5082704
5530,0.899333225,23.7276765
2170,0.352902911,25.05623044
4186,0.680761099,35.12445328
3124,0.508050089,1.694993234
4459,0.725158562,18.73940505
5250,0.853797365,14.41168099
882,0.143437957,31.52312561
1611,0.26199382,14.02029565
3184,0.517807774,27.00779635
1608,0.261505936,22.86362735
3197,0.519921939,9.158395349
1465,0.238250122,10.11907296
4833,0.78598146,46.478079
4349,0.707269475,22.94857633
1360,0.221174175,33.14623889
4218,0.685965198,15.94166302
5295,0.861115629,33.31400868
4872,0.792323955,23.23981449
