x,y2,xnorm
1021,27.67047179,0.709027778
1025,20.2305197,0.711805556
1153,40.06765091,0.800694444
1189,41.26967707,0.825694444
1194,48.56679421,0.829166667
1212,29.8555501,0.841666667
1217,17.99792655,0.845138889
1276,35.51560782,0.886111111
1440,15.83026754,1
1425,38.72518952,0.989583333
1416,48.21593408,0.983333333
1399,14.5120251,0.971527778
1406,11.94596302,0.976388889
1370,31.81204105,0.951388889
1365,41.55156768,0.947916667
1324,15.1350171,0.919444444
1282,42.7163736,0.890277778
1185,29.33297594,0.822916667
1023,25.9406151,0.710416667
1046,31.07942017,0.726388889
884,3.669329969,0.613888889
890,10.05161295,0.618055556
987,50.65170534,0.685416667
979,46.1712187,0.679861111
999,42.94647657,0.69375
9,46.48281329,0.00625
3,48.5177633,0.002083333
6,49.40368376,0.004166667
3,47.09805269,0.002083333
6,46.52605621,0.004166667
7,48.32783351,0.004861111
15,8.821747943,0.010416667
14,28.42995776,0.009722222
8,1.535142619,0.005555556
6,5.132905809,0.004166667
12,23.3661992,0.008333333
36,5.249384019,0.025
16,13.26302066,0.011111111
41,23.23317599,0.028472222
47,15.93527624,0.032638889
11,43.40764985,0.007638889
26,13.06187075,0.018055556
53,36.36791186,0.036805556
53,39.17942405,0.036805556
42,32.03074068,0.029166667
38,5.150244668,0.026388889
39,2.387307304,0.027083333
65,27.90706644,0.045138889
14,40.98527339,0.009722222
68,10.69752669,0.047222222
62,29.8929863,0.043055556
52,47.1694625,0.036111111
71,37.99973291,0.049305556
94,11.95722706,0.065277778
94,13.69602991,0.065277778
87,42.67559509,0.060416667
54,7.682162172,0.0375
57,4.914701976,0.039583333
46,1.962694289,0.031944444
57,7.404353865,0.039583333
96,22.18462509,0.066666667
127,18.61685633,0.088194444
134,0.960670782,0.093055556
140,30.40747049,0.097222222
147,19.47426232,0.102083333
158,26.41921351,0.109722222
165,48.99186363,0.114583333
111,3.42213139,0.077083333
102,44.35425027,0.070833333
96,41.79975998,0.066666667
108,8.517919868,0.075
104,42.14258883,0.072222222
70,4.749713688,0.048611111
69,4.827899627,0.047916667
101,46.48416531,0.070138889
96,35.13601063,0.066666667
202,48.2908492,0.140277778
218,36.45352829,0.151388889
226,17.3669302,0.156944444
207,18.62693907,0.14375
240,26.52483495,0.166666667
395,18.74967816,0.274305556
387,40.85393277,0.26875
392,48.86958259,0.272222222
360,14.52652522,0.25
275,0.454333105,0.190972222
388,36.46565448,0.269444444
472,8.867702223,0.327777778
526,5.555549104,0.365277778
539,24.17868608,0.374305556
565,21.69756357,0.392361111
527,34.41185043,0.365972222
566,1.972913284,0.393055556
603,13.73925189,0.41875
657,9.007815585,0.45625
699,24.92019092,0.485416667
728,3.533712303,0.505555556
807,19.29552548,0.560416667
811,14.6977305,0.563194444
865,18.44226897,0.600694444
913,45.73221755,0.634027778
849,20.9361094,0.589583333
854,34.43961758,0.593055556
943,30.807893,0.654861111
1027,25.27058625,0.713194444
1016,35.37193318,0.705555556
1018,7.38363209,0.706944444
949,35.35847969,0.659027778
976,46.4313377,0.677777778
1131,44.65032957,0.785416667
1107,41.5130195,0.76875
1130,34.8318083,0.784722222
1178,7.341753661,0.818055556
1161,28.27747502,0.80625
1153,4.435323762,0.800694444
1313,12.829443,0.911805556
1236,20.22073118,0.858333333
1237,51.90504314,0.859027778
1250,41.7556884,0.868055556
1235,27.03880496,0.857638889
1160,10.90747578,0.805555556
1117,47.67868476,0.775694444
1013,47.63920121,0.703472222
955,33.00723741,0.663194444
997,49.36208139,0.692361111
1001,48.10184144,0.695138889
958,17.50738334,0.665277778
1099,9.528774461,0.763194444
1116,15.61100573,0.775
1069,8.554043465,0.742361111
1048,5.483665167,0.727777778
1050,16.89478315,0.729166667
1093,46.22406328,0.759027778
1049,18.71711435,0.728472222
984,22.14587242,0.683333333
853,19.52747436,0.592361111
855,19.50826788,0.59375
813,10.94980963,0.564583333
718,43.62950976,0.498611111
861,40.75908262,0.597916667
798,10.79564618,0.554166667
785,20.25027976,0.545138889
669,9.386457604,0.464583333
511,46.4088054,0.354861111
558,44.99048146,0.3875
556,41.70600653,0.386111111
573,27.70176306,0.397916667
371,40.20425469,0.257638889
379,35.63628624,0.263194444
378,21.49527205,0.2625
390,10.3688897,0.270833333
381,49.3163208,0.264583333
348,14.97749413,0.241666667
291,5.900114373,0.202083333
376,5.104713766,0.261111111
400,2.983812621,0.277777778
351,17.9170137,0.24375
424,41.18537577,0.294444444
316,17.50556139,0.219444444
181,37.97035475,0.125694444
141,38.46196656,0.097916667
116,43.07951623,0.080555556
251,24.75985813,0.174305556
266,12.71299445,0.184722222
168,36.64161274,0.116666667
169,34.82731282,0.117361111
66,29.39184655,0.045833333
94,15.99211244,0.065277778
75,7.51541245,0.052083333
133,11.59476172,0.092361111
108,3.250001173,0.075
117,27.25229674,0.08125
2,34.96570912,0.001388889
53,15.19808597,0.036805556
19,31.52930789,0.013194444
19,20.85863087,0.013194444
109,14.66335258,0.075694444
106,13.35658756,0.073611111
107,47.03669154,0.074305556
103,43.38149992,0.071527778
78,12.81041343,0.054166667
23,20.89412453,0.015972222
59,27.02674596,0.040972222
168,48.80647404,0.116666667
163,2.098961393,0.113194444
168,43.20479225,0.116666667
228,25.37297775,0.158333333
222,15.05116259,0.154166667
261,15.67458996,0.18125
146,46.96396053,0.101388889
142,1.289209117,0.098611111
42,26.82248194,0.029166667
32,29.40186745,0.022222222
