x,y2,xnorm
794,10.84537853,0.880266075
898,33.36736084,0.99556541
902,47.4458936,1
891,12.16534982,0.987804878
894,13.60917557,0.99113082
902,13.51997802,1
900,29.4985199,0.997782705
888,45.17604474,0.984478936
898,32.21909191,0.99556541
887,4.471174722,0.983370288
874,12.76236001,0.968957871
855,23.15143577,0.94789357
857,10.20248472,0.950110865
840,24.85769159,0.931263858
838,16.64706548,0.929046563
866,1.697819346,0.960088692
872,14.83252332,0.966740576
823,12.43249997,0.912416851
822,36.90609841,0.911308204
790,29.97183771,0.875831486
798,40.66625231,0.884700665
797,11.36394956,0.883592018
31,45.22765118,0.034368071
20,47.15715342,0.022172949
19,45.36100902,0.021064302
19,25.58701428,0.021064302
24,39.68920367,0.026607539
51,26.32234994,0.05654102
26,14.44172387,0.028824834
56,1.994863574,0.062084257
172,6.306105577,0.190687361
171,5.73579846,0.189578714
793,23.98514291,0.879157428
790,47.00491043,0.875831486
787,9.415939822,0.872505543
786,7.599142955,0.871396896
803,44.08069102,0.890243902
802,40.71404752,0.889135255
801,22.28962778,0.888026608
774,28.76213313,0.858093126
760,29.83279866,0.842572062
771,8.068917825,0.854767184
778,6.269861106,0.862527716
776,9.591314412,0.860310421
765,6.896618059,0.848115299
750,28.96033432,0.831485588
867,14.42093705,0.961197339
787,3.000692573,0.872505543
767,31.67851216,0.850332594
760,43.47840395,0.842572062
738,35.76541103,0.818181818
801,36.68289038,0.888026608
833,22.67273916,0.923503326
749,40.18888873,0.83037694
731,32.84158138,0.810421286
704,4.170273905,0.780487805
703,5.782785021,0.779379157
829,23.28217827,0.919068736
834,45.89821734,0.924611973
719,47.06413478,0.797117517
722,48.78862114,0.800443459
679,33.0979414,0.752771619
664,42.74981528,0.736141907
658,33.16648528,0.729490022
669,40.47672309,0.741685144
653,20.86445061,0.723946785
683,3.176493411,0.757206208
573,7.968296909,0.635254989
652,40.88315989,0.722838137
660,21.93308458,0.731707317
667,31.77824362,0.739467849
696,17.06240402,0.771618625
584,13.1453902,0.647450111
625,11.5601949,0.692904656
620,20.56409939,0.687361419
577,9.373055796,0.639689579
563,32.71793858,0.624168514
548,7.805103025,0.607538803
539,16.64301705,0.597560976
524,7.576087952,0.580931264
525,1.438760303,0.582039911
536,22.51586084,0.594235033
510,21.15538482,0.5654102
515,28.18884955,0.570953437
505,28.57873626,0.559866962
408,18.242885,0.45232816
399,25.5693841,0.442350333
385,8.297273771,0.426829268
387,5.06299793,0.429046563
412,3.274719085,0.456762749
409,1.636738537,0.453436807
455,3.275931419,0.50443459
472,30.92642243,0.523281596
426,12.58257722,0.472283814
422,10.32568065,0.467849224
412,18.70124927,0.456762749
312,4.389639557,0.345898004
283,7.312759159,0.313747228
323,0.797861754,0.358093126
348,34.38360131,0.385809313
361,37.1111467,0.400221729
358,10.61670572,0.396895787
352,6.706888057,0.390243902
305,8.728057775,0.338137472
345,21.70936689,0.38248337
283,39.3025282,0.313747228
18,10.32823665,0.019955654
65,38.1790888,0.072062084
75,30.89123968,0.083148559
76,1.205510348,0.084257206
197,48.72348084,0.218403548
207,21.83418413,0.229490022
188,25.73034016,0.208425721
185,25.08391192,0.205099778
200,7.162922499,0.22172949
192,45.2728351,0.21286031
175,20.43935332,0.194013304
249,11.14670558,0.276053215
251,11.57392383,0.27827051
152,30.16820198,0.168514412
151,47.79116922,0.167405765
162,21.74402198,0.179600887
174,6.745187686,0.192904656
276,20.54499069,0.305986696
273,26.24554556,0.302660754
289,45.75469195,0.320399113
318,23.81294665,0.352549889
348,3.0933456,0.385809313
333,15.84547838,0.369179601
332,14.58189841,0.368070953
404,13.4367399,0.44789357
405,15.85662487,0.449002217
243,30.56169078,0.26940133
379,33.76121313,0.420177384
861,23.42695137,0.954545455
861,22.33861891,0.954545455
863,25.44225217,0.956762749
521,31.25468799,0.577605322
519,41.38974522,0.575388027
519,42.82029482,0.575388027
494,28.86413604,0.54767184
482,39.97091369,0.534368071
494,25.20789125,0.54767184
484,7.189603494,0.536585366
489,28.64693135,0.542128603
498,23.10786327,0.55210643
531,22.10555943,0.588691796
545,20.08544914,0.60421286
488,45.7179097,0.541019956
506,17.52174992,0.56097561
518,1.159664974,0.574279379
554,34.73728403,0.614190687
595,39.87193349,0.659645233
634,38.94997294,0.702882483
686,13.88457704,0.760532151
729,6.34061367,0.808203991
749,7.415642168,0.83037694
880,23.41862262,0.975609756
750,27.02237119,0.831485588
726,18.01540606,0.804878049
742,35.26527501,0.822616408
665,35.28789283,0.737250554
664,39.47792781,0.736141907
673,14.66575738,0.746119734
722,17.07156032,0.800443459
704,0.792873253,0.780487805
715,20.39576577,0.792682927
619,0.233199366,0.686252772
622,26.6274931,0.689578714
400,27.78595046,0.44345898
414,40.3622014,0.458980044
409,11.86284341,0.453436807
373,35.88371929,0.413525499
374,36.16097133,0.414634146
354,48.09824914,0.392461197
376,32.7217434,0.416851441
375,30.76048497,0.415742794
336,26.81620023,0.372505543
357,45.42613628,0.39578714
200,27.52312551,0.22172949
131,14.67015392,0.145232816
403,39.41907774,0.446784922
403,47.91952965,0.446784922
331,4.306943663,0.366962306
280,38.80559928,0.310421286
450,3.70232998,0.498891353
