x,xnorm,y
4503,0.968595397,17.92159546
4493,0.966444397,26.99524044
4461,0.959561196,29.24083676
4463,0.959991396,35.9193845
4483,0.964293396,44.967495
4646,0.9993547,40.35593395
4641,0.9982792,36.50662164
4638,0.9976339,27.96481846
4644,0.9989245,25.56738673
4644,0.9989245,17.68539901
4639,0.997849,14.78112962
4645,0.9991396,0.725571064
4642,0.9984943,3.548389837
4646,0.9993547,22.46059564
4647,0.9995698,23.16714763
4647,0.9995698,25.90490712
4648,0.9997849,33.2305257
4649,1,36.20610471
4648,0.9997849,39.63410956
4647,0.9995698,46.72480405
4647,0.9995698,47.45380376
4645,0.9991396,49.20896114
4645,0.9991396,45.31783166
4642,0.9984943,45.38962542
4638,0.9976339,49.37945365
4636,0.9972037,44.57413612
4635,0.9969886,24.59080141
4635,0.9969886,45.66022877
4634,0.9967735,27.51623778
4638,0.9976339,22.77888229
4638,0.9976339,20.80062196
4634,0.9967735,18.13342278
4632,0.9963433,14.75296901
4631,0.9961282,15.29252343
4638,0.9976339,16.75082384
4639,0.997849,15.8283505
4636,0.9972037,9.354130609
4632,0.9963433,7.526763202
4630,0.9959131,1.623003683
4633,0.9965584,6.417772225
4635,0.9969886,4.731213539
4631,0.9961282,11.25304727
4629,0.995698,29.05342055
4629,0.995698,31.12453117
4626,0.9950527,30.88317305
4629,0.995698,40.23808551
4629,0.995698,46.89618769
4627,0.9952678,14.32361862
4624,0.994622499,16.51767975
4623,0.994407399,13.57632927
4626,0.9950527,12.03755824
4616,0.992901699,10.46611809
4619,0.993546999,5.964412006
4625,0.994837599,3.720664009
4624,0.994622499,6.284308988
4624,0.994622499,25.59484389
4621,0.993977199,20.17865648
4630,0.9959131,25.05902305
4619,0.993546999,2.543788279
4617,0.993116799,48.30367
4617,0.993116799,45.39940751
4624,0.994622499,41.45162347
4623,0.994407399,31.22541937
4625,0.994837599,35.63909959
4614,0.992471499,32.95391897
4612,0.992041299,38.11850052
4610,0.991611099,43.47395982
4611,0.991826199,36.55109636
4622,0.994192299,31.800786
4607,0.990965799,21.7226653
4605,0.990535599,18.40677929
4609,0.991395999,21.14494871
4614,0.992471499,37.66253112
4603,0.990105399,33.12327952
4609,0.991395999,8.927033182
4598,0.989029899,48.99896719
