x,xnorm,y
10475,1,20.48297793
10474,0.999904535,18.60492522
10337,0.986825776,40.28789925
10269,0.980334129,12.55462301
10102,0.964391408,29.79046417
10105,0.964677804,15.25222575
10106,0.96477327,32.81774757
9903,0.945393795,29.87529983
9902,0.945298329,25.85002115
9879,0.943102625,46.51429441
9879,0.943102625,43.412663
9862,0.941479714,5.786547466
9818,0.937279236,38.08745747
9792,0.934797136,45.22858677
9791,0.934701671,49.49990992
9783,0.933937947,2.20803829
9779,0.933556086,30.79992865
9781,0.933747017,31.8625051
9769,0.932601432,37.43786665
9760,0.931742243,29.5863824
9723,0.928210024,12.76557017
9717,0.927637232,20.47186682
9701,0.926109785,6.673580017
9702,0.926205251,18.57318016
9671,0.923245823,35.93625235
9158,0.874272076,40.53422846
7964,0.760286396,8.226920064
7960,0.759904535,8.578482872
7913,0.755417661,17.51777016
8029,0.766491647,16.14489047
8029,0.766491647,8.48257445
8023,0.765918854,12.20102804
8019,0.765536993,43.16538727
8224,0.785107399,2.74992931
8246,0.787207637,22.57027356
8077,0.771073986,34.96026715
4113,0.392649165,29.75145776
3090,0.294988067,15.04005939
1623,0.154940334,14.91807938
1500,0.143198091,13.64716008
1089,0.103961814,33.30470533
1625,0.155131265,30.58039896
158,0.015083532,21.43572029
107,0.010214797,34.40317842
564,0.053842482,3.691169519
675,0.064439141,35.02428438
683,0.065202864,34.29990784
624,0.059570406,5.788211385
624,0.059570406,5.490212559
633,0.060429594,43.24669432
641,0.061193317,48.70980252
711,0.067875895,33.04354916
713,0.068066826,39.39547441
748,0.071408115,19.80422833
733,0.069976134,13.72285719
736,0.07026253,5.276401749
749,0.07150358,21.9211214
825,0.07875895,0.215664702
835,0.079713604,2.149019489
840,0.080190931,1.997102348
864,0.0824821,10.94561582
858,0.081909308,5.418067117
892,0.085155131,0.642180979
896,0.085536993,4.414038708
954,0.091073986,16.51714617
916,0.087446301,3.511768205
929,0.088687351,18.80393722
930,0.088782816,23.10623271
1055,0.10071599,10.74621335
1065,0.101670644,5.241959884
1076,0.102720764,6.787580739
1092,0.10424821,13.98313708
1067,0.101861575,38.32282295
1492,0.142434368,8.391784637
1614,0.154081146,2.828462313
1602,0.152935561,2.648550102
1599,0.152649165,46.11805205
1658,0.158281623,2.40286435
1809,0.172696897,33.53864049
2239,0.213747017,40.19045992
2510,0.239618138,18.53074597
2634,0.251455847,16.45613149
3386,0.323245823,49.16523764
3463,0.330596659,13.84713969
3495,0.333651551,24.32604863
3524,0.336420048,34.87188904
3947,0.376801909,32.84144636
4728,0.451360382,0.378232359
4724,0.45097852,6.919028268
4815,0.459665871,15.94707657
5214,0.497756563,26.64645716
5340,0.509785203,25.09438208
5336,0.509403341,25.29957878
5333,0.509116945,25.07857006
5334,0.509212411,43.31007562
5580,0.532696897,9.850713737
5551,0.529928401,0.973433108
5609,0.535465394,19.53681956
5674,0.541670644,44.17624709
5661,0.540429594,37.05104324
5834,0.556945107,21.82531898
5810,0.554653938,27.27025616
5897,0.562959427,7.746827059
5904,0.563627685,7.553399767
5914,0.564582339,7.872355999
5922,0.565346062,14.06272332
5996,0.572410501,45.89324012
5991,0.571933174,45.48890801
6209,0.59274463,33.52405797
6255,0.597136038,19.9538122
6250,0.596658711,16.03362613
6262,0.597804296,40.55924377
6498,0.620334129,9.977912883
6490,0.619570406,46.54886302
7051,0.673126492,8.837333928
7054,0.673412888,10.21540217
7054,0.673412888,12.66352978
7091,0.676945107,22.86982484
7098,0.677613365,31.73294341
7101,0.677899761,39.32460877
7097,0.6775179,21.02683787
7024,0.670548926,41.09492265
7018,0.669976134,42.78823833
6909,0.659570406,1.223526279
6917,0.660334129,2.729769973
6925,0.661097852,34.69586398
6971,0.66548926,28.19337268
6932,0.66176611,16.2847288
6954,0.663866348,14.34711151
6957,0.664152745,32.20785026
6952,0.663675418,32.65588956
6947,0.663198091,33.8777284
6935,0.662052506,49.7488509
7006,0.668830549,22.33912554
7617,0.727159905,48.04000417
7607,0.726205251,46.60891209
7626,0.728019093,38.55909957
7615,0.726968974,38.14558568
7628,0.728210024,41.50426028
7669,0.732124105,30.52139771
7700,0.735083532,45.92673871
7699,0.734988067,39.44100961
7705,0.735560859,48.72021115
7623,0.727732697,14.81522328
7619,0.727350835,2.411639705
7823,0.746825776,2.647780426
7907,0.754844869,33.57279263
7636,0.728973747,31.13971834
7816,0.746157518,41.62110064
8498,0.811264916,16.39538043
9185,0.876849642,45.88009564
9576,0.914176611,34.34900189
9714,0.927350835,31.08583309
9878,0.94300716,17.15812388
9905,0.945584726,25.35806824
9906,0.945680191,23.82867914
10199,0.973651551,3.475257357
10247,0.97823389,22.57971442
8208,0.783579952,44.96398937
8225,0.785202864,10.43591415
8079,0.771264916,19.24542377
8090,0.772315036,40.00744906
5718,0.545871122,37.67283407
2179,0.208019093,29.42923961
2101,0.200572792,0.462787952
1758,0.167828162,6.694474377
1755,0.167541766,3.128533588
1739,0.16601432,2.818728411
1739,0.16601432,1.906091517
965,0.092124105,18.97567847
