x,y2,xnorm
22932,39.78849926,0.999694843
22925,39.04814196,0.999389686
22939,49.48613412,1
22921,44.10931962,0.99921531
22923,40.80861269,0.999302498
22921,32.13740371,0.99921531
22907,39.55564465,0.998604996
22922,22.41442329,0.999258904
22868,48.02679378,0.996904835
22868,18.6488573,0.996904835
22865,11.45878946,0.996774053
22878,38.20453235,0.997340773
22847,22.35186147,0.995989363
22888,33.25719274,0.997776712
22915,4.918263321,0.998953747
22883,34.63784185,0.997558743
22882,44.07939353,0.997515149
22904,38.00148728,0.998474214
22909,37.48073271,0.998692184
22857,47.61765915,0.996425302
22835,37.19362852,0.995466237
22826,29.75841938,0.995073892
22836,3.609276075,0.99550983
22838,33.88570816,0.995597018
22840,34.43601566,0.995684206
22843,31.43947416,0.995814988
22856,7.693232273,0.996381708
22824,28.54478139,0.994986704
22825,25.58089871,0.995030298
22846,40.57916263,0.995945769
22816,18.38373894,0.994637953
22823,7.33443936,0.99494311
22818,44.51339457,0.994725141
22815,5.785821871,0.994594359
22805,8.783462255,0.99415842
22788,29.88060933,0.993417324
22792,25.07083808,0.9935917
22795,29.94047733,0.993722481
22809,35.92335109,0.994332796
22795,10.16274739,0.993722481
22784,13.37799751,0.993242949
22786,19.9135626,0.993330136
22803,10.94418316,0.994071232
22803,16.01812473,0.994071232
22806,45.07142198,0.994202014
22821,30.38613771,0.994855922
22793,32.73424492,0.993635294
22786,7.845865302,0.993330136
22785,13.1948133,0.993286543
22786,31.30634947,0.993330136
22792,42.81283489,0.9935917
22780,24.88297709,0.993068573
22760,44.5585649,0.992196696
22765,44.56607852,0.992414665
22763,44.80528444,0.992327477
22759,37.56525329,0.992153102
22757,32.56527933,0.992065914
22757,48.73079983,0.992065914
22771,33.74979069,0.992676228
22763,4.985210213,0.992327477
22761,5.096617568,0.992240289
22773,25.4475461,0.992763416
22769,15.34964808,0.99258904
22776,30.65225023,0.992894198
22776,32.43495836,0.992894198
22739,42.65960354,0.991281224
22744,29.88253832,0.991499194
22749,13.97831752,0.991717163
22753,24.42248321,0.991891538
22763,24.34323658,0.992327477
22749,23.41313444,0.991717163
22806,28.19331155,0.994202014
22746,33.40379475,0.991586381
22770,12.29584809,0.992632634
22740,24.91354569,0.991324818
22736,12.0221312,0.991150442
22731,6.551979182,0.990932473
22733,12.13445426,0.991019661
22798,13.62345852,0.993853263
22915,17.82920305,0.998953747
22727,7.278471582,0.990758098
22729,4.525192295,0.990845285
22736,1.95628226,0.991150442
22727,12.40405177,0.990758098
22719,41.3727517,0.990409347
22715,23.33795045,0.990234971
22724,18.00489668,0.990627316
22728,46.58860316,0.990801691
22740,45.39120533,0.991324818
22699,31.50896123,0.989537469
22695,19.79537251,0.989363093
22697,21.39476092,0.989450281
22693,13.19601641,0.989275906
22692,25.57204018,0.989232312
22683,14.2799881,0.988839967
22685,10.58255455,0.988927155
22686,14.63195641,0.988970749
22697,0.684729814,0.989450281
22701,20.95348046,0.989624657
22717,45.82291208,0.990322159
22714,27.76265101,0.990191377
22696,35.05346793,0.989406687
22682,33.7060561,0.988796373
22681,24.02909283,0.988752779
22678,21.63794263,0.988621997
22677,17.17622059,0.988578404
22677,13.55645626,0.988578404
22677,1.934747331,0.988578404
22676,7.430798561,0.98853481
22666,5.466213027,0.988098871
22663,12.28945381,0.987968089
22655,5.737061714,0.987619338
22654,43.52423594,0.987575744
22658,42.94709044,0.98775012
22658,37.2275804,0.98775012
22663,30.78186337,0.987968089
22629,43.82599885,0.986485897
22628,37.41665054,0.986442304
22624,9.293813523,0.986267928
22623,26.40450381,0.986224334
22633,32.39331626,0.986660273
22621,39.42794222,0.986137146
22626,35.12267698,0.986355116
22621,20.04630507,0.986137146
22623,24.01998456,0.986224334
22624,27.42295985,0.986267928
22622,35.40727237,0.98618074
22621,41.90532612,0.986137146
22631,38.47463839,0.986573085
22620,46.17701836,0.986093552
22607,14.0093326,0.985526832
22620,15.90415462,0.986093552
22599,26.33452016,0.985178081
22598,28.73997115,0.985134487
22602,9.121304375,0.985308863
22588,30.01406713,0.984698548
22591,44.94152133,0.98482933
22589,47.40598012,0.984742142
22588,22.34864801,0.984698548
22592,14.97667573,0.984872924
22565,44.03042687,0.983695889
22584,19.85242224,0.984524173
22586,16.5187303,0.984611361
22584,8.911298445,0.984524173
22601,9.040406674,0.985265269
22616,46.79222628,0.985919177
22583,14.69153133,0.984480579
22581,5.087435764,0.984393391
22580,1.601420407,0.984349797
22595,12.72599132,0.985003705
22578,46.34495219,0.98426261
22561,46.32713227,0.983521514
22563,43.24286339,0.983608701
22551,25.98999112,0.983085575
22553,20.527968,0.983172763
22567,32.59356837,0.983783077
22552,37.54758673,0.983129169
22545,21.77456273,0.982824012
22557,6.092175697,0.983347138
22543,9.030683459,0.982736824
22568,29.82295093,0.983826671
22570,14.8010628,0.983913858
22546,11.49627627,0.982867605
22531,21.77342599,0.982213697
22523,48.04267757,0.981864946
22498,20.16718188,0.980775099
22496,5.291820931,0.980687911
22515,43.50908308,0.981516195
22455,8.545466133,0.978900562
22426,28.74068243,0.97763634
22448,42.81194847,0.978595405
22494,17.09458195,0.980600724
22511,34.30410425,0.98134182
22495,36.47572614,0.980644318
22411,46.24209867,0.976982432
22390,31.31986825,0.97606696
22377,9.084270933,0.97550024
22381,21.80186235,0.975674615
22334,28.29547253,0.973625703
22430,25.9789782,0.977810715
22290,46.52592428,0.971707572
22210,7.334924808,0.968220062
22215,10.52092543,0.968438031
22255,49.72181215,0.970181786
22268,49.80526056,0.970748507
22233,32.994187,0.969222721
22194,43.51691336,0.96752256
22135,44.68545027,0.964950521
22191,32.14891195,0.967391778
22161,30.71576043,0.966083962
22121,44.51787333,0.964340207
22092,31.99671049,0.963075984
22112,32.03315179,0.963947862
22089,40.35267607,0.962945202
22067,13.04806327,0.961986137
22002,29.21758374,0.959152535
21990,1.858395093,0.958629408
22001,40.23896094,0.959108941
21956,38.36573847,0.957147217
22031,18.68052537,0.960416757
22062,42.70835635,0.961768168
21980,42.64278721,0.95819347
21890,48.16382254,0.95427002
21888,24.01915938,0.954182833
21869,2.095121196,0.953354549
21865,44.64179096,0.953180174
21871,15.94453477,0.953441737
21864,17.45684327,0.95313658
21840,9.34453467,0.952090327
21756,36.23243347,0.948428441
21758,48.55415212,0.948515628
21747,16.44232044,0.948036096
21747,13.6359146,0.948036096
21699,1.114901883,0.94594359
21664,11.41282976,0.944417804
21643,39.81797081,0.943502332
21634,23.68023062,0.943109987
21562,33.86336123,0.939971228
21551,4.169148758,0.939491695
21527,18.8594006,0.938445442
21511,28.72723538,0.93774794
21487,20.3396705,0.936701687
21487,17.25522954,0.936701687
21431,48.19024444,0.93426043
21482,40.63208196,0.936483718
21426,8.992907654,0.93404246
21420,3.846769101,0.933780897
21414,16.78469147,0.933519334
21412,12.43654678,0.933432146
21387,25.80729146,0.932342299
21388,16.61224966,0.932385893
21380,0.758466901,0.932037142
21361,19.66411149,0.931208858
21361,30.54108936,0.931208858
21403,35.98472754,0.933039801
21287,0.359485152,0.927982911
21282,41.02075187,0.927764942
21228,20.84490784,0.925410872
21196,32.48314493,0.924015868
21163,36.87273083,0.92257727
21052,8.24115095,0.91773835
21054,43.45965987,0.917825537
21035,41.86198691,0.916997254
21031,39.48936723,0.916822878
21028,37.04998666,0.916692096
20982,40.85014955,0.914686778
20963,11.22658031,0.913858494
21019,33.68695102,0.916299752
20964,3.563855324,0.913902088
20936,45.28615329,0.91268146
20910,41.01628844,0.911548019
20876,14.9957142,0.910065827
20912,44.36839299,0.911635206
20917,18.73409428,0.911853176
20877,48.43439955,0.910109421
20872,46.20461597,0.909891451
20787,48.45605698,0.906185971
20790,46.5332347,0.906316753
20761,26.07832333,0.905052531
20744,9.632159353,0.904311435
20745,6.988808752,0.904355029
20744,4.575648579,0.904311435
20714,24.83850639,0.903003618
20716,36.76735056,0.903090806
20716,18.37643669,0.903090806
20726,15.5293996,0.903526745
20726,21.61771616,0.903526745
20726,4.199409024,0.903526745
20718,38.33876443,0.903177994
20687,14.71223964,0.901826584
20681,14.07547334,0.90156502
20680,21.93977501,0.901521426
20667,46.78023683,0.900954706
20692,21.81920839,0.902044553
20680,6.808465331,0.901521426
20703,31.17353207,0.902524086
20709,27.10684507,0.902785649
20648,44.83856168,0.900126422
20658,33.55074727,0.900562361
20658,24.51135957,0.900562361
20651,42.89365178,0.900257204
20663,2.35434167,0.90078033
20634,43.35123042,0.899516108
20628,32.3513822,0.899254545
20595,16.73493034,0.897815947
20591,3.38715114,0.897641571
20594,13.65656777,0.897772353
20580,1.267631888,0.897162038
20559,4.198644052,0.896246567
20585,35.2795348,0.897380008
20541,22.435543,0.895461877
20570,1.385855657,0.8967261
20544,32.02498815,0.895592659
20491,4.164681487,0.893282183
20499,5.113198566,0.893630934
20514,41.89359445,0.894284842
20517,25.30767801,0.894415624
20519,47.8470062,0.894502812
20466,43.62996054,0.892192336
20470,43.92503647,0.892366712
20472,33.37245472,0.892453899
20479,47.85363785,0.892759057
20459,11.67439882,0.891887179
20452,49.68059868,0.891582022
20451,46.97437029,0.891538428
20475,3.647227087,0.892584681
20430,49.26464913,0.890622957
20435,33.96877223,0.890840926
20440,26.31478831,0.891058895
20440,29.37874518,0.891058895
20408,13.84532049,0.889663891
20391,0.374585977,0.888922795
20372,4.007342479,0.888094512
20374,43.63580224,0.888181699
20348,23.04441992,0.887048258
20349,28.81814696,0.887091852
20349,18.79082245,0.887091852
20327,5.281123398,0.886132787
20326,12.73917531,0.886089193
20334,13.3260719,0.886437944
20334,41.16426254,0.886437944
20335,46.63846172,0.886481538
20297,33.67413823,0.884824971
20307,22.18715793,0.885260909
20305,11.33838034,0.885173722
20315,6.930778483,0.88560966
20275,25.55117636,0.883865905
20273,28.46855598,0.883778717
20278,12.52884566,0.883996687
20257,18.3805717,0.883081215
20268,30.2426463,0.883560748
20257,31.38836134,0.883081215
20288,16.97095034,0.884432626
20272,18.42420141,0.883735124
20244,33.1064374,0.882514495
20255,17.241494,0.882994028
20232,0.14260159,0.881991368
20215,10.58987079,0.881250272
20235,10.53415206,0.88212215
20170,26.91738368,0.879288548
20167,5.599098107,0.879157766
20180,13.68753753,0.879724487
20179,11.48645169,0.879680893
20153,1.50944773,0.878547452
20144,20.57949005,0.878155107
20133,12.73420574,0.877675574
20130,10.76869498,0.877544793
20126,7.497672131,0.877370417
20112,40.5407625,0.876760103
20124,43.29244675,0.877283229
20108,31.43455436,0.876585727
20111,21.61832632,0.876716509
20111,5.494298189,0.876716509
20098,28.27251597,0.876149789
20080,27.56814907,0.875365099
20049,15.59641325,0.874013688
20057,20.12242346,0.87436244
20026,5.685593341,0.873011029
20014,39.95087151,0.872487903
20021,19.98995541,0.87279306
20019,2.138329077,0.872705872
20054,26.97348763,0.874231658
19993,41.99986773,0.871572431
19997,34.51079564,0.871746807
20009,35.29406532,0.872269933
19968,20.21571646,0.870482584
19976,28.60873356,0.870831335
19967,0.422186128,0.87043899
19957,41.94428855,0.870003052
19942,14.05158324,0.869349143
19911,4.904050635,0.867997733
19881,30.83561786,0.866689917
19917,48.49603731,0.868259296
19871,32.4616676,0.866253978
19895,33.19129108,0.867300231
19870,25.9772828,0.866210384
19843,45.51532802,0.865033349
19837,27.66945521,0.864771786
19830,47.67321765,0.864466629
19840,11.31843325,0.864902568
19858,14.35589801,0.865687258
19819,32.2313911,0.863987096
19816,41.2027264,0.863856315
19815,30.62639262,0.863812721
19806,21.90225505,0.863420376
19775,43.6994697,0.862068966
19785,30.08710833,0.862504904
19780,5.813427257,0.862286935
19745,36.70236513,0.860761149
19743,40.70350085,0.860673961
19741,8.939987264,0.860586774
19765,25.82357797,0.861633027
19749,29.41205386,0.860935525
19734,13.10730359,0.860281616
19714,42.02513209,0.859409739
19695,9.0869502,0.858581455
19696,11.37382815,0.858625049
19699,13.91200416,0.858755831
19723,20.62257495,0.859802084
19716,15.42863267,0.859496927
19677,18.799873,0.857796765
19682,35.30588525,0.858014735
19653,12.32304333,0.856750512
19591,19.44422604,0.854047692
19592,21.71405497,0.854091286
19639,46.32128835,0.856140198
19585,42.02638416,0.853786128
19550,13.44124272,0.852260343
19610,10.15176951,0.854875975
19578,11.76208664,0.853480971
19569,33.33297138,0.853088626
19560,19.56062807,0.852696281
19520,26.09518596,0.850952526
19508,20.11658344,0.8504294
19525,19.68040695,0.851170496
19541,8.962458437,0.851867998
19471,4.501821779,0.848816426
19473,23.36045509,0.848903614
19406,23.54863449,0.845982824
19410,12.91806832,0.8461572
19370,10.77246447,0.844413444
19380,39.35492588,0.844849383
19383,43.92907353,0.844980165
19385,42.54778544,0.845067353
19364,48.92464436,0.844151881
19361,11.47805681,0.844021099
19371,13.08462794,0.844457038
19343,10.60851508,0.84323641
19294,41.26411011,0.84110031
19268,42.45956111,0.839966869
19260,21.36202059,0.839618118
19312,33.02045941,0.841884999
19229,0.910785419,0.838266707
