x,xnorm,y
226,0.024977896,3.105972263
274,0.030282935,34.96034021
344,0.038019452,19.70160006
395,0.043656057,26.67163773
443,0.048961096,35.20483446
530,0.058576481,39.2634912
528,0.058355438,1.563451472
659,0.072833775,11.08296929
636,0.070291777,38.87470015
676,0.074712644,10.90801787
747,0.082559682,43.61776265
760,0.083996463,31.95346094
751,0.083001768,27.55752329
878,0.097038019,3.857153031
896,0.099027409,14.83248057
908,0.100353669,26.55575754
907,0.100243148,28.76421606
964,0.106542882,37.2758724
1046,0.115605659,36.19536888
1085,0.119916004,37.58385326
1267,0.140030946,32.34547984
1273,0.140694076,33.62206599
1272,0.140583554,49.99955382
1419,0.156830239,16.05654781
1418,0.156719717,35.89299586
1418,0.156719717,34.41679271
1618,0.17882405,21.48601484
1654,0.182802829,5.526126271
1640,0.181255526,26.86376553
1671,0.184681698,24.9094552
1786,0.197391689,3.072515262
1799,0.19882847,11.30938898
1859,0.20545977,2.426979721
1843,0.203691424,6.354956335
2022,0.223474801,20.63102346
2013,0.222480106,46.88517812
2054,0.227011494,46.18292794
2089,0.230879752,14.20376892
2158,0.238505747,12.15978327
2366,0.261494253,32.99948878
2374,0.262378426,26.17492017
2458,0.271662246,0.758765138
2418,0.267241379,5.331552582
2515,0.277961981,50.00147638
2519,0.278404067,48.02467399
2519,0.278404067,16.90627997
2552,0.282051282,42.73978543
2583,0.285477454,43.57558568
2601,0.287466844,5.57724523
2639,0.291666667,28.39936245
2700,0.298408488,24.27600987
2704,0.298850575,28.17481469
2782,0.307471264,17.95548029
2730,0.301724138,38.50495264
2792,0.308576481,17.84969775
2809,0.310455349,17.84235959
2775,0.306697613,40.8083705
2853,0.315318302,13.15536927
2912,0.32183908,29.40677704
2995,0.331012378,46.99685241
3350,0.370247569,22.46930012
3398,0.375552608,14.79152043
3452,0.381520778,18.74647014
3650,0.403404067,27.72020134
3703,0.409261715,1.167318325
3712,0.41025641,39.78464308
3704,0.409372237,27.98357855
3764,0.416003537,1.802079367
4070,0.449823165,10.34969192
5282,0.58377542,3.928985074
5296,0.585322723,8.645749622
5395,0.596264368,6.692992646
5496,0.607427056,39.64654814
5509,0.608863837,37.9844038
5576,0.616268789,42.00415541
5715,0.6316313,10.64863986
5721,0.63229443,10.85465961
5727,0.63295756,49.42903142
5731,0.633399646,23.24157767
5799,0.640915119,19.56365863
5823,0.643567639,26.42759478
5925,0.654840849,10.55636329
5950,0.65760389,37.75567215
6111,0.675397878,25.41128878
6132,0.677718833,43.36997729
6276,0.693633952,29.0884977
6627,0.732427056,38.36837656
6613,0.730879752,46.17077481
6816,0.75331565,41.43941328
6819,0.753647215,0.725206186
6882,0.76061008,0.146752433
6906,0.763262599,41.13483749
6910,0.763704686,13.99863042
6932,0.766136163,2.4114491
6927,0.765583554,25.14351263
7081,0.78260389,24.9180374
7098,0.784482759,11.93373533
7106,0.785366932,11.17097232
7356,0.812997347,22.34176543
7367,0.814213086,33.8534093
7425,0.820623342,50.00141343
7414,0.819407604,15.27583546
7418,0.819849691,17.14225888
7421,0.820181256,26.3057257
7444,0.822723254,26.46180359
7441,0.822391689,4.660307384
7444,0.822723254,9.360079577
7469,0.825486295,50.00197052
7484,0.82714412,22.74353241
7492,0.828028294,28.67301836
7512,0.830238727,3.568127597
8026,0.887046861,44.25032816
8059,0.890694076,35.99771122
8072,0.892130858,21.17463776
8070,0.891909814,19.790946
8086,0.893678161,17.96433392
8089,0.894009726,2.396379092
8128,0.898320071,11.78990448
8124,0.897877984,16.92344656
8127,0.898209549,7.877908633
8131,0.898651636,42.00455885
8149,0.900641026,30.56338838
8142,0.899867374,41.77020761
8172,0.903183024,0.31088539
8245,0.911251105,45.30630382
8252,0.912024757,41.60219667
8280,0.915119363,48.16294746
8275,0.914566755,50.00026875
8284,0.91556145,35.62894896
8290,0.91622458,23.43703715
8314,0.9188771,42.87899424
8331,0.920755968,26.77820111
8336,0.921308576,27.35138261
8337,0.921419098,22.01903782
8363,0.924292661,46.75236272
8501,0.939544651,44.74109671
8716,0.963306808,42.21247779
8729,0.96474359,12.11737793
8856,0.978779841,47.60062374
8985,0.993037135,30.42861654
9011,0.995910698,42.33532213
9015,0.996352785,27.28545343
9018,0.99668435,14.7090233
9016,0.996463307,41.68118284
8992,0.993810787,22.82424052
9019,0.996794872,44.93222965
9031,0.998121132,42.20458914
9029,0.997900088,26.64695856
9027,0.997679045,28.93052728
9040,0.999115827,40.55437083
9010,0.995800177,23.1687388
9042,0.99933687,21.92959138
9039,0.999005305,7.267470452
9034,0.998452697,14.56647438
