x,xnorm,y
5330,0.714477212,46.37273912
5311,0.711930295,3.231552374
5337,0.71541555,26.39749173
5316,0.712600536,9.567277355
5318,0.712868633,9.387924091
5330,0.714477212,13.8607443
5333,0.714879357,15.20886774
5307,0.711394102,20.59859565
5320,0.713136729,30.39357941
5369,0.719705094,29.43034995
5328,0.714209115,1.67012379
5329,0.714343164,1.148121557
5317,0.712734584,27.87693699
5345,0.716487936,33.08961925
5348,0.71689008,15.16052907
5353,0.717560322,47.03714346
5352,0.717426273,33.77860931
5344,0.716353887,27.26503357
5350,0.717158177,15.37116643
5338,0.715549598,34.0626093
5313,0.712198391,7.84201309
5306,0.711260054,15.96769315
5345,0.716487936,1.97798826
5344,0.716353887,4.554725338
5326,0.713941019,4.186525952
5359,0.718364611,1.494162939
5362,0.718766756,26.21962921
5310,0.711796247,29.50666856
5351,0.717292225,21.73331633
5349,0.717024129,19.37916317
5351,0.717292225,34.48380595
5365,0.719168901,6.260909716
5335,0.715147453,46.56711785
5361,0.718632708,36.61419907
5357,0.718096515,32.59537462
5366,0.719302949,26.24292508
5359,0.718364611,5.15965897
5365,0.719168901,10.68315434
5364,0.719034853,13.785768
5359,0.718364611,19.81584261
5375,0.720509383,35.07011121
5382,0.721447721,34.9919067
5352,0.717426273,13.06956176
5352,0.717426273,18.50469995
5354,0.71769437,25.37314154
5368,0.719571046,0.527958405
5305,0.711126005,29.19099823
5387,0.722117962,16.78618639
5322,0.713404826,45.47699331
5379,0.721045576,8.761930079
5396,0.723324397,13.95213094
5407,0.724798928,15.75844376
5401,0.723994638,37.00738891
5400,0.72386059,43.77983012
5384,0.721715818,18.31497903
5387,0.722117962,20.14839221
5351,0.717292225,39.39895929
5388,0.722252011,3.197263731
5417,0.72613941,13.3173352
5416,0.726005362,3.108230424
5421,0.726675603,29.44419046
5399,0.723726542,16.14158604
5346,0.716621984,12.65623992
5370,0.719839142,48.99846607
5444,0.729758713,11.48273341
5438,0.728954424,32.1324617
5438,0.728954424,24.18253106
5446,0.73002681,49.44295368
5452,0.730831099,4.339099082
5464,0.732439678,23.84139685
5448,0.730294906,9.186181811
5443,0.729624665,12.82455514
5483,0.734986595,18.68410711
5477,0.734182306,5.229108436
5484,0.735120643,27.28503589
5491,0.736058981,6.893781383
5491,0.736058981,4.50646643
5469,0.73310992,17.49752552
5475,0.733914209,29.26858014
5494,0.736461126,9.100237003
5500,0.737265416,19.22168635
5460,0.731903485,11.49016213
5456,0.731367292,16.95829659
5506,0.738069705,6.656608602
5504,0.737801609,6.04594956
5490,0.735924933,29.80209145
5501,0.737399464,9.666008522
5424,0.727077748,1.20456806
5417,0.72613941,48.53285335
5461,0.732037534,11.18171053
5489,0.735790885,5.756319161
5383,0.721581769,10.82562557
5373,0.720241287,48.86390337
5417,0.72613941,15.09621219
5425,0.727211796,29.04567913
5447,0.730160858,3.409105901
5426,0.727345845,13.70076142
5389,0.722386059,22.38213194
5395,0.723190349,27.91833734
5447,0.730160858,21.15945537
5460,0.731903485,20.83857165
5449,0.730428954,19.40279596
5462,0.732171582,28.62502568
5503,0.73766756,38.50424259
5509,0.73847185,5.091788509
5522,0.740214477,3.734425505
5537,0.742225201,0.478435341
5554,0.744504021,30.09221098
5554,0.744504021,23.55181709
5586,0.748793566,38.94341227
5586,0.748793566,49.59100531
5613,0.752412869,14.21166174
5585,0.748659517,19.9725186
5603,0.751072386,0.62181138
5622,0.753619303,26.24410769
5599,0.750536193,18.8765675
5614,0.752546917,46.6120483
5618,0.75308311,45.76675449
5622,0.753619303,48.0581435
5569,0.746514745,33.10558436
5554,0.744504021,22.10482594
5555,0.74463807,26.14998793
5556,0.744772118,21.80478043
5560,0.745308311,16.02042456
5558,0.745040214,10.20214993
5556,0.744772118,7.693523678
5527,0.740884718,11.02118335
5496,0.736729223,37.16086967
5483,0.734986595,15.28391301
5485,0.735254692,17.70125345
5493,0.736327078,20.92041832
5457,0.73150134,34.6696119
5425,0.727211796,20.54225641
5462,0.732171582,1.10231439
5467,0.732841823,11.01028152
5464,0.732439678,9.398003267
5467,0.732841823,1.185839409
5441,0.729356568,2.955196079
5521,0.740080429,15.24680228
5543,0.743029491,36.17834295
5540,0.742627346,1.908817201
5565,0.745978552,1.727971215
5550,0.743967828,0.382676613
5435,0.728552279,3.836695549
5528,0.741018767,49.17375531
5527,0.740884718,27.73498581
5525,0.740616622,15.36162498
5581,0.748123324,18.33638698
5549,0.74383378,13.38321675
5566,0.746112601,42.99997882
5564,0.745844504,49.1967545
5573,0.747050938,10.61021792
5608,0.751742627,11.37066184
5563,0.745710456,6.233957016
5617,0.752949062,13.48148055
5649,0.757238606,41.75323235
5663,0.759115282,22.63191309
5651,0.757506702,29.65117347
5656,0.758176944,39.93220371
5660,0.758713137,41.55644655
5637,0.755630027,14.43227299
5616,0.752815013,4.905762475
5617,0.752949062,14.58154995
5618,0.75308311,5.856512885
5625,0.754021448,4.042739977
5627,0.754289544,33.72653718
5685,0.762064343,3.570264186
5686,0.762198391,22.27575855
5691,0.762868633,48.13543888
5707,0.765013405,19.22650187
5696,0.763538874,9.947336702
5718,0.766487936,10.39774709
5709,0.765281501,13.35428898
5737,0.769034853,29.24506054
5698,0.763806971,23.31516317
5704,0.76461126,9.333215614
5748,0.770509383,3.357162444
5704,0.76461126,39.42159837
5654,0.757908847,25.12819376
5655,0.758042895,26.91561871
5654,0.757908847,15.23115701
5672,0.760321716,9.363994866
5675,0.760723861,16.65455294
5674,0.760589812,12.87452575
5674,0.760589812,4.056067115
5680,0.761394102,2.033534181
5673,0.760455764,29.27157242
5658,0.75844504,23.77727303
5667,0.759651475,3.590536202
5632,0.754959786,42.57241485
5720,0.766756032,4.160046606
5726,0.767560322,26.75789325
5730,0.768096515,30.05126901
5721,0.76689008,5.316564455
5747,0.770375335,41.9115872
5765,0.772788204,9.995519701
5754,0.771313673,32.19147372
5778,0.774530831,37.2068677
5780,0.774798928,12.76669642
5781,0.774932976,22.00837601
5779,0.774664879,10.7615403
5790,0.77613941,24.19131542
5772,0.773726542,40.40698349
5801,0.777613941,10.5791445
5794,0.776675603,1.477876284
5742,0.769705094,45.46382537
5756,0.771581769,45.87629663
5760,0.772117962,18.37066327
5755,0.771447721,27.1727783
5749,0.770643432,26.56501558
5768,0.773190349,24.0719158
5782,0.775067024,49.18596645
5799,0.777345845,26.25693967
5823,0.780563003,24.75753175
5818,0.779892761,10.77797552
5781,0.774932976,0.883520389
5894,0.790080429,6.675278731
5890,0.789544236,2.730055973
5880,0.788203753,23.00744742
5917,0.793163539,36.0570964
5918,0.793297587,14.53840219
5885,0.788873995,2.508185544
5879,0.788069705,14.93631994
5883,0.788605898,6.670987219
5825,0.780831099,36.95621742
5829,0.781367292,37.28580198
5835,0.782171582,33.25943579
5847,0.783780161,13.27206963
5837,0.782439678,28.05258594
5834,0.782037534,44.59760502
5839,0.782707775,7.540085439
5871,0.786997319,25.92048596
5862,0.785790885,24.96054533
5857,0.785120643,38.77559154
5902,0.791152815,4.467376986
5943,0.796648794,4.125785263
5923,0.793967828,35.20095949
5925,0.794235925,30.45835248
5928,0.79463807,28.94809954
5946,0.797050938,13.82030995
5955,0.798257373,4.784032179
5981,0.801742627,9.67642147
5955,0.798257373,46.16784038
5969,0.800134048,9.599314384
5982,0.801876676,0.640080926
5987,0.802546917,33.94886258
6020,0.806970509,10.46978823
6043,0.810053619,28.82624668
5987,0.802546917,0.994178681
5966,0.799731903,23.81538548
6004,0.804825737,38.7112201
5972,0.800536193,36.00087812
5939,0.796112601,18.78190998
5997,0.803887399,0.588164631
6004,0.804825737,31.74383266
5994,0.803485255,28.43036646
5919,0.793431635,2.541463472
5954,0.798123324,0.58367035
6035,0.808981233,31.82331639
6043,0.810053619,15.85029434
6056,0.811796247,39.3907913
6059,0.812198391,5.258623361
6057,0.811930295,9.240292554
6038,0.809383378,22.51659289
6037,0.80924933,2.653303381
6039,0.809517426,1.570910561
6072,0.813941019,1.533116131
6077,0.81461126,13.52323127
6080,0.815013405,9.812196776
6086,0.815817694,4.030823996
6084,0.815549598,17.95844558
6081,0.815147453,21.54748066
6062,0.812600536,45.79248314
6076,0.814477212,29.76342965
6089,0.816219839,8.024388258
6076,0.814477212,41.33600811
6108,0.818766756,27.3688892
6125,0.821045576,4.564748035
6103,0.818096515,48.08603271
6098,0.817426273,30.64309686
6123,0.82077748,16.08806962
6123,0.82077748,1.352435263
6135,0.822386059,1.457341978
6164,0.826273458,14.61332025
6117,0.81997319,24.11088483
6096,0.817158177,13.69972473
6153,0.824798928,18.60842873
6165,0.826407507,22.86353846
6149,0.824262735,6.803467783
6151,0.824530831,10.83372841
6178,0.828150134,24.81952574
6140,0.8230563,14.64892116
6195,0.830428954,41.46454253
6182,0.828686327,12.29292766
6190,0.829758713,20.93789807
6202,0.831367292,28.49526769
6119,0.820241287,22.37776712
6092,0.816621984,39.49521873
6101,0.817828418,16.72783008
6090,0.816353887,38.66698323
6101,0.817828418,37.23359678
6074,0.814209115,11.09382358
6050,0.810991957,4.903374971
6091,0.816487936,29.9664908
6101,0.817828418,33.81875831
6113,0.819436997,32.3166115
6100,0.81769437,9.71986435
6098,0.817426273,7.881614329
6121,0.820509383,32.97104826
6126,0.821179625,24.45715805
6130,0.821715818,19.13763017
6132,0.821983914,17.58339965
6129,0.821581769,34.42983172
6125,0.821045576,36.39040617
6123,0.82077748,42.20643881
6121,0.820509383,41.94176506
6118,0.820107239,12.60526254
6121,0.820509383,12.15359226
6121,0.820509383,13.58751912
6138,0.822788204,8.514248992
6149,0.824262735,18.09279953
6156,0.825201072,26.00470026
6136,0.822520107,38.4869366
6134,0.822252011,33.50048832
6144,0.823592493,21.15065035
6142,0.823324397,21.61598022
6142,0.823324397,3.366262421
6159,0.825603217,38.42105913
6143,0.823458445,38.12966524
6138,0.822788204,41.08025507
6057,0.811930295,17.7688552
6056,0.811796247,28.55926487
6031,0.80844504,30.69647147
6036,0.809115282,36.54056482
6004,0.804825737,31.0654981
5976,0.801072386,31.81486154
6006,0.805093834,2.111504394
5996,0.803753351,22.70025552
5996,0.803753351,25.54857045
6017,0.806568365,31.1955703
6011,0.805764075,11.4772665
6012,0.805898123,8.720097028
5973,0.800670241,29.6853788
5960,0.798927614,21.08764332
5915,0.792895442,13.32268817
5907,0.791823056,28.5672591
6116,0.819839142,21.02205642
6100,0.81769437,31.88974148
6114,0.819571046,23.8699243
6144,0.823592493,4.957940903
6149,0.824262735,42.05912667
6168,0.826809651,15.42050312
6149,0.824262735,21.4997637
6163,0.82613941,46.7345296
6175,0.827747989,7.787610407
6170,0.827077748,17.85515615
6179,0.828284182,31.39796865
6162,0.826005362,32.79589388
6173,0.827479893,9.480834663
6177,0.828016086,37.67987956
6225,0.834450402,21.31828164
6207,0.832037534,31.55742929
6216,0.833243968,39.63137686
6213,0.832841823,38.79030087
6215,0.83310992,41.09790738
6155,0.825067024,37.83863851
6093,0.816756032,32.55612586
6097,0.817292225,2.811717241
6189,0.829624665,6.069749951
6247,0.837399464,31.31534434
6215,0.83310992,18.51291735
6214,0.832975871,10.91403261
6211,0.832573727,2.72427571
6233,0.835522788,32.18370136
6256,0.838605898,34.17687335
6254,0.838337802,37.17865452
6273,0.840884718,40.01546766
6233,0.835522788,16.78364547
6252,0.838069705,24.85888344
6260,0.839142091,10.22868551
6262,0.839410188,1.555599339
6223,0.834182306,7.115161009
6231,0.835254692,41.84289789
6224,0.834316354,34.96490947
6222,0.834048257,21.37297456
6181,0.828552279,1.497805811
6186,0.82922252,5.616607655
6201,0.831233244,23.22802402
6230,0.835120643,1.987190056
6242,0.836729223,7.222763909
6279,0.841689008,48.32522159
6285,0.842493298,26.79392929
6289,0.843029491,19.9183607
6287,0.842761394,2.664745661
6284,0.842359249,36.40170823
6308,0.845576408,2.289840074
6317,0.846782842,16.00666875
6306,0.845308311,24.27325602
6308,0.845576408,10.69135656
6255,0.83847185,13.46213052
6259,0.839008043,0.734634505
6276,0.841286863,1.737697392
6316,0.846648794,21.47667325
6324,0.84772118,1.192176686
6329,0.848391421,30.71100061
6339,0.849731903,37.52494262
6325,0.847855228,23.26150467
6319,0.847050938,17.83098148
6326,0.847989276,19.38634247
6322,0.847453083,35.6568623
6341,0.85,36.05283507
6344,0.850402145,33.61673129
6339,0.849731903,37.50735668
6338,0.849597855,35.95194812
6339,0.849731903,33.46415583
6349,0.851072386,20.80135133
6359,0.852412869,15.44091536
6334,0.849061662,20.26411517
6362,0.852815013,46.66913694
6360,0.852546917,39.23154475
6358,0.85227882,34.03203006
6378,0.854959786,14.03477486
6381,0.85536193,13.14232454
6383,0.855630027,29.69884218
6383,0.855630027,5.879389196
6384,0.855764075,0.910821775
6346,0.850670241,8.488206176
6369,0.853753351,12.19805066
6369,0.853753351,34.80117797
6388,0.856300268,37.31142777
6392,0.856836461,33.68665638
6377,0.854825737,29.20531631
6368,0.853619303,18.66314734
6351,0.851340483,29.89004299
6395,0.857238606,38.80588575
6389,0.856434316,39.03499231
6389,0.856434316,35.52910011
6396,0.857372654,12.79958087
6402,0.858176944,0.508003329
6394,0.857104558,26.13170481
6375,0.854557641,3.631920104
6368,0.853619303,8.344086742
6404,0.85844504,6.250832339
6399,0.857774799,7.156834412
6392,0.856836461,31.03166482
6388,0.856300268,19.93236653
6359,0.852412869,5.126136911
6418,0.860321716,13.02280898
6412,0.859517426,8.077355214
6408,0.858981233,1.874914367
6404,0.85844504,29.3874708
6401,0.858042895,36.33605644
6413,0.859651475,18.41336775
6397,0.857506702,49.11225708
6417,0.860187668,42.91515731
6416,0.860053619,0.217242065
6422,0.860857909,9.492425822
6411,0.859383378,23.72567692
6414,0.859785523,31.743545
6407,0.858847185,47.05478325
6410,0.85924933,36.22559629
6426,0.861394102,22.184425
6438,0.863002681,14.37542354
6435,0.862600536,45.83834979
6451,0.864745308,43.71514184
6436,0.862734584,27.58490405
6433,0.86233244,29.29330691
6439,0.863136729,0.593702905
6446,0.864075067,6.200264942
6441,0.863404826,28.22016966
6437,0.862868633,25.78727739
6433,0.86233244,21.88658194
6455,0.865281501,27.54912331
6458,0.865683646,41.76967178
6441,0.863404826,14.21908725
6449,0.864477212,23.96632369
6458,0.865683646,47.61861488
6464,0.866487936,37.33284066
6462,0.866219839,36.84019367
6464,0.866487936,11.94064001
6462,0.866219839,12.2632283
6477,0.868230563,8.747359249
6457,0.865549598,4.591732994
6463,0.866353887,9.640745354
6474,0.867828418,2.082660225
6469,0.867158177,26.36787063
6456,0.86541555,22.89225253
6444,0.863806971,25.64652537
6475,0.867962466,32.08189989
6473,0.86769437,4.767463416
6478,0.868364611,14.36596144
6491,0.870107239,28.81680718
6506,0.872117962,4.520189214
6481,0.868766756,22.60109226
6470,0.867292225,41.79724463
6484,0.869168901,38.27324219
6464,0.866487936,38.23729381
6467,0.86689008,13.52814177
6477,0.868230563,18.58348375
6507,0.872252011,16.37846786
6507,0.872252011,34.59526695
6488,0.869705094,16.81969651
6495,0.870643432,7.034494546
6481,0.868766756,21.27690262
6490,0.86997319,25.87413791
6494,0.870509383,41.72927818
6487,0.869571046,34.30382702
6495,0.870643432,39.05007007
6506,0.872117962,0.377591762
6510,0.872654155,26.95763153
6508,0.872386059,28.78813485
6525,0.874664879,37.32266573
6525,0.874664879,12.54204686
6551,0.878150134,22.95190834
6524,0.874530831,29.97821594
6528,0.875067024,34.48940138
6524,0.874530831,20.71237352
6528,0.875067024,8.852393149
6522,0.874262735,24.09727705
6531,0.875469169,20.7732922
6533,0.875737265,11.69660647
6537,0.876273458,7.345748241
6531,0.875469169,42.52111169
6534,0.875871314,31.74020954
6511,0.872788204,18.06401771
6504,0.871849866,27.26993573
6520,0.873994638,8.90856639
6545,0.877345845,10.56689741
6539,0.876541555,41.78942765
6546,0.877479893,35.77439851
6544,0.877211796,38.2200967
6563,0.879758713,6.024343579
6546,0.877479893,27.42603696
6550,0.878016086,29.31402893
6575,0.881367292,32.21709489
6556,0.878820375,46.63489023
6555,0.878686327,43.63277371
6559,0.87922252,20.36877162
6567,0.880294906,33.81240961
6533,0.875737265,6.149893001
6542,0.8769437,43.09583882
6548,0.877747989,3.055073806
6541,0.876809651,9.787024116
6537,0.876273458,18.60472538
6545,0.877345845,3.832293153
6585,0.882707775,26.03816453
6558,0.879088472,28.33871952
6569,0.880563003,43.0128344
6558,0.879088472,9.435829353
6601,0.884852547,39.56886531
6562,0.879624665,19.02388623
6576,0.88150134,16.31901932
6581,0.882171582,22.63522116
6593,0.883780161,41.38976188
6589,0.883243968,42.36452052
6596,0.884182306,16.96894485
6609,0.885924933,14.71213157
6622,0.88766756,36.94634455
6578,0.881769437,42.77787065
6602,0.884986595,25.42404444
6609,0.885924933,36.91302056
6596,0.884182306,24.2075205
6644,0.890616622,40.08581252
6644,0.890616622,43.67314213
