x,xnorm,y
917,0.465955285,14.57922329
920,0.467479675,14.11776987
857,0.43546748,38.95376141
861,0.4375,34.19484041
837,0.425304878,40.96357813
774,0.393292683,45.55433641
801,0.407012195,28.06964608
857,0.43546748,48.19334341
800,0.406504065,26.7264043
785,0.398882114,12.88315675
775,0.393800813,26.9350062
685,0.348069106,30.60586022
676,0.343495935,42.22378742
237,0.120426829,6.451019285
237,0.120426829,11.99366397
418,0.212398374,26.87256557
464,0.235772358,27.93225032
468,0.237804878,22.44855176
461,0.234247967,7.185266455
504,0.256097561,33.57557594
378,0.192073171,18.7131702
344,0.174796748,48.69441656
6,0.00304878,1.230418339
428,0.217479675,23.29843998
945,0.480182927,23.17085777
917,0.465955285,25.98797896
590,0.299796748,33.88789458
713,0.362296748,2.307482258
751,0.381605691,5.561864054
1016,0.516260163,13.32748522
1092,0.554878049,33.20807624
1327,0.674288618,49.19799811
1419,0.721036585,49.07830197
1414,0.718495935,48.55203977
1441,0.732215447,12.42121764
1197,0.608231707,46.26375032
1198,0.608739837,41.3065128
1195,0.607215447,40.21722719
1225,0.62245935,21.80629349
1224,0.62195122,19.88849492
1204,0.611788618,44.17651215
1154,0.586382114,30.60539121
1138,0.578252033,21.2049184
1164,0.591463415,48.88919038
1156,0.587398374,11.33309952
1161,0.589939024,3.136969572
1510,0.767276423,25.75898247
1616,0.821138211,28.2529412
1674,0.850609756,13.91989172
1285,0.652947154,46.16809947
1320,0.670731707,28.13346861
1329,0.675304878,28.59136617
1368,0.695121951,46.27820909
1429,0.726117886,43.79452871
1435,0.729166667,10.16633088
1479,0.75152439,29.79762383
1494,0.759146341,30.7725233
1490,0.757113821,29.83903436
1405,0.713922764,23.29669278
1396,0.709349593,34.81757555
1417,0.720020325,35.41022722
1434,0.728658537,21.42266316
1215,0.617378049,35.88037328
1156,0.587398374,4.014970932
1170,0.594512195,3.917928918
1167,0.592987805,3.197126562
1176,0.597560976,2.936862823
1153,0.585873984,6.003782871
1168,0.593495935,31.62403481
1164,0.591463415,43.69208881
1128,0.573170732,9.871040792
1079,0.548272358,13.46960182
1044,0.530487805,16.6685747
1272,0.646341463,13.38219595
1244,0.632113821,9.508105986
1243,0.631605691,2.965771234
1186,0.602642276,37.89279699
1210,0.614837398,36.34777419
1341,0.681402439,18.83124634
1337,0.679369919,22.93602125
1455,0.739329268,25.68528557
1430,0.726626016,10.61216669
1320,0.670731707,17.80474318
1231,0.62550813,1.1545627
1267,0.643800813,4.894946299
1308,0.664634146,34.34978389
1418,0.720528455,30.18996586
1456,0.739837398,36.85027418
1482,0.75304878,41.48921545
1534,0.779471545,46.94473526
1575,0.800304878,27.82894273
1589,0.807418699,40.11689151
1634,0.830284553,45.01978456
1635,0.830792683,23.93631655
1637,0.831808943,24.83314966
1649,0.837906504,20.20638261
1709,0.868394309,39.66628534
1715,0.871443089,37.65265868
1778,0.903455285,1.808788127
1919,0.975101626,45.84619336
1815,0.922256098,7.463986407
1814,0.921747967,11.94203236
1781,0.904979675,4.915794178
1837,0.933434959,12.39844757
1806,0.917682927,5.600912682
1925,0.978150407,13.83282773
1959,0.995426829,21.39620741
1957,0.994410569,22.10946504
799,0.405995935,0.972051839
791,0.401930894,28.49855715
696,0.353658537,20.51886649
696,0.353658537,1.433298396
744,0.37804878,14.65621711
723,0.367378049,21.08944261
719,0.365345528,23.39286213
723,0.367378049,24.31733657
726,0.368902439,6.126320166
702,0.356707317,36.81820542
879,0.446646341,40.24322301
930,0.472560976,32.64831718
958,0.486788618,20.90623815
962,0.488821138,23.91483203
878,0.446138211,16.94821314
841,0.427337398,0.429551163
563,0.286077236,4.801360488
579,0.294207317,1.912922073
464,0.235772358,10.97160099
566,0.287601626,42.85901573
550,0.279471545,32.02166016
280,0.142276423,29.82914575
320,0.162601626,13.59446822
339,0.172256098,3.011955894
342,0.173780488,11.19100896
415,0.210873984,25.65875723
465,0.236280488,41.38558218
331,0.168191057,2.197192917
330,0.167682927,32.56218004
343,0.174288618,23.84474922
335,0.170223577,33.92367808
395,0.200711382,40.67479902
373,0.18953252,20.25387471
424,0.215447154,14.33531471
524,0.266260163,6.272608686
388,0.197154472,1.683887034
432,0.219512195,15.78995895
434,0.220528455,20.00765303
418,0.212398374,42.10605228
867,0.44054878,14.27709838
935,0.475101626,14.81330568
967,0.491361789,16.21302671
1033,0.524898374,45.25256115
1086,0.551829268,34.40028942
1117,0.567581301,32.0119596
1112,0.56504065,24.99401663
1132,0.575203252,38.17491378
1226,0.62296748,2.999768793
1393,0.707825203,17.90481362
1562,0.793699187,37.64757124
1580,0.802845528,15.18039962
1556,0.790650407,32.31664132
1573,0.799288618,28.97878742
1574,0.799796748,19.57880689
1630,0.828252033,14.0499581
1649,0.837906504,4.660020698
1733,0.880589431,26.44035638
1632,0.829268293,34.61208423
1632,0.829268293,25.65657326
1638,0.832317073,29.38086463
1637,0.831808943,29.92871661
1531,0.777947154,32.29308633
1098,0.557926829,5.005103982
1082,0.549796748,4.542516594
1092,0.554878049,1.604560391
1291,0.655995935,30.66719026
1118,0.568089431,35.54043412
921,0.467987805,23.5950311
947,0.481199187,19.5971148
949,0.482215447,36.5570801
934,0.474593496,32.89779634
833,0.423272358,41.40770477
809,0.411077236,40.47610642
922,0.468495935,1.69400331
611,0.31046748,29.84455685
932,0.473577236,19.36520633
974,0.494918699,12.81117207
1005,0.510670732,11.92201323
1034,0.525406504,8.680476997
1233,0.62652439,14.84351662
1242,0.631097561,9.848104329
1243,0.631605691,8.920993411
1297,0.659044715,39.43250384
1287,0.653963415,42.71450102
1377,0.699695122,25.06111942
1383,0.702743902,7.772297124
1395,0.708841463,13.49843928
1417,0.720020325,40.2659882
1152,0.585365854,2.485545491
1141,0.579776423,37.63927642
1155,0.586890244,44.51876652
1298,0.659552846,4.077687453
1353,0.6875,49.73042094
1349,0.68546748,41.05403179
1327,0.674288618,44.93880711
1316,0.668699187,32.3533403
890,0.452235772,8.750765943
404,0.205284553,11.92727608
499,0.253556911,10.4433815
