x,xnorm,y
40,0.005491488,21.75404498
45,0.006177924,18.505286
53,0.007276222,37.36571596
53,0.007276222,36.12677326
62,0.008511807,31.92374553
57,0.007825371,27.45838815
66,0.009060956,0.51145381
71,0.009747392,14.95860856
89,0.012218561,35.26327642
22,0.003020319,30.20735336
10,0.001372872,45.50286326
9,0.001235585,2.256352144
28,0.003844042,24.15170098
12,0.001647446,33.27179263
11,0.001510159,30.76359213
35,0.004805052,6.978010032
39,0.005354201,7.898553095
118,0.01619989,1.005683847
100,0.01372872,2.028235193
100,0.01372872,4.846510084
114,0.015650741,43.98881903
67,0.009198243,15.29861317
70,0.009610104,33.92442962
193,0.026496431,33.79174461
179,0.02457441,33.24391677
190,0.026084569,32.2381303
174,0.023887974,22.61596715
178,0.024437122,26.7636922
171,0.023476112,18.49843501
173,0.023750686,30.09277857
191,0.026221856,23.81190822
188,0.025809995,1.660530337
179,0.02457441,25.20879311
178,0.024437122,23.3698107
193,0.026496431,26.44207717
196,0.026908292,15.16361817
197,0.027045579,7.965864987
162,0.022240527,39.85656024
199,0.027320154,29.81927407
191,0.026221856,39.90107319
202,0.027732015,25.23847321
183,0.025123558,24.34424273
279,0.03830313,4.100525454
283,0.038852279,9.743165245
277,0.038028556,24.62930744
243,0.033360791,2.88050499
289,0.039676002,34.90104067
266,0.036518396,8.335846508
265,0.036381109,3.726695319
252,0.034596376,22.33593643
225,0.030889621,30.11276327
273,0.037479407,34.24041129
299,0.041048874,30.68613565
305,0.041872597,40.01422258
293,0.040225151,43.52638763
303,0.041598023,37.32491528
307,0.042147172,34.08220207
299,0.041048874,21.76127395
289,0.039676002,28.27756489
284,0.038989566,2.386130969
314,0.043108182,49.23343768
311,0.042696321,8.614646366
320,0.043931906,46.14551153
295,0.040499725,3.492182842
259,0.035557386,13.33746977
274,0.037616694,10.20230758
295,0.040499725,35.54932216
306,0.042009885,45.20306737
222,0.030477759,31.49037599
244,0.033498078,31.92141062
242,0.033223504,32.46451233
212,0.029104887,48.42822447
234,0.032125206,42.0390478
370,0.050796266,27.5541594
382,0.052443712,27.22181994
385,0.052855574,20.89879358
337,0.046265788,24.36641533
422,0.0579352,37.83289135
419,0.057523339,38.00605996
414,0.056836903,33.16997927
428,0.058758924,7.988380624
408,0.05601318,39.68792242
417,0.057248764,46.26066542
422,0.0579352,22.16904351
451,0.061916529,36.10531807
454,0.062328391,9.035285773
460,0.063152114,19.3910401
434,0.059582647,16.0384599
440,0.06040637,25.6741365
414,0.056836903,22.21192952
437,0.059994509,38.41750358
365,0.05010983,13.36536662
358,0.049148819,9.455454511
343,0.047089511,43.36113565
342,0.046952224,45.95043316
437,0.059994509,23.74767123
434,0.059582647,31.26654789
436,0.059857221,13.02071803
445,0.061092806,38.87453007
551,0.07564525,27.05393511
547,0.075096101,13.36132104
570,0.078253707,34.07321102
560,0.076880835,33.38522703
563,0.077292696,41.6151351
566,0.077704558,38.31126379
568,0.077979132,36.02010194
572,0.078528281,40.72397989
556,0.076331686,19.26989362
540,0.074135091,22.2574242
540,0.074135091,24.555649
544,0.074684239,30.43913627
555,0.076194399,33.64966202
573,0.078665568,12.81988943
576,0.07907743,13.66018946
573,0.078665568,16.33571994
562,0.077155409,28.94374442
499,0.068506315,25.46794585
502,0.068918177,28.30684619
502,0.068918177,18.91626353
496,0.068094454,29.17216965
494,0.067819879,25.51251089
539,0.073997803,46.79017286
521,0.071526634,26.61694462
540,0.074135091,1.070823982
540,0.074135091,7.554484827
525,0.072075783,10.58114309
525,0.072075783,28.85722656
502,0.068918177,9.6824437
461,0.063289401,3.269294725
461,0.063289401,4.763650911
483,0.06630972,2.545594037
479,0.065760571,13.64900234
507,0.069604613,11.4496465
610,0.083745195,45.96290837
623,0.085529929,29.45922538
631,0.086628226,1.461000342
646,0.088687534,14.31840955
645,0.088550247,24.69294093
620,0.085118067,16.27594231
652,0.089511258,48.66525153
663,0.091021417,48.08327652
660,0.090609555,44.34913601
667,0.091570566,31.22104298
598,0.082097748,37.47823182
720,0.098846787,38.61339753
759,0.104200988,5.302607377
712,0.09774849,6.236498136
719,0.0987095,33.6723728
810,0.111202636,44.16337221
811,0.111339923,35.57652937
792,0.108731466,37.06797283
779,0.106946733,46.77359966
790,0.108456892,47.22752571
798,0.109555189,36.63058929
687,0.09431631,12.71221538
683,0.093767161,13.16215077
724,0.099395936,25.35840579
750,0.102965404,42.19408665
740,0.101592532,34.26154154
844,0.115870401,32.05890859
837,0.11490939,26.77651038
832,0.114222954,32.98451531
864,0.118616145,26.17950972
847,0.116282262,22.78555817
897,0.123146623,22.81587353
919,0.126166941,30.2115327
930,0.1276771,35.21752088
931,0.127814388,2.494984569
920,0.126304228,0.501439927
897,0.123146623,38.46507164
871,0.119577155,10.73611964
932,0.127951675,31.38183922
929,0.127539813,21.56077128
832,0.114222954,3.071170624
802,0.110104338,14.02620761
846,0.116144975,21.47245175
854,0.117243273,37.33751596
812,0.11147721,24.64407274
1036,0.142229544,37.39258741
1006,0.138110928,41.71930968
1042,0.143053267,24.29444309
1040,0.142778693,14.58481903
1049,0.144014278,4.168998561
1046,0.143602416,3.523669252
1028,0.141131247,14.76461449
1026,0.140856672,20.10884233
1024,0.140582098,9.979411255
1032,0.141680395,1.380701633
1065,0.146210873,10.42301573
1060,0.145524437,18.94078927
1054,0.144700714,26.56492532
1050,0.144151565,34.03445484
1043,0.143190555,34.97001579
1049,0.144014278,37.78838393
1029,0.141268534,36.88001254
1027,0.140993959,39.79719452
1038,0.142504119,28.15072782
1033,0.141817683,26.9500856
1025,0.140719385,19.42796191
1017,0.139621087,24.04491474
1011,0.138797364,33.23377102
983,0.134953322,6.630234762
1004,0.137836354,10.75466132
980,0.134541461,31.83621587
975,0.133855025,46.37560485
999,0.137149918,11.81142451
999,0.137149918,8.937971191
1038,0.142504119,33.19466603
1065,0.146210873,44.65334976
1105,0.151702361,30.64831976
1118,0.153487095,41.05336061
1140,0.156507414,24.18901373
1140,0.156507414,26.31735002
1151,0.158017573,28.57016391
1135,0.155820977,22.08548286
1085,0.148956617,29.25485438
1096,0.150466776,40.3795285
1139,0.156370126,23.39700239
1133,0.155546403,15.14192475
1240,0.170236134,7.879257135
1242,0.170510708,16.36804524
1223,0.167902252,15.37387811
1231,0.169000549,23.34778525
1222,0.167764964,42.36686351
1193,0.163783635,20.80768783
1166,0.160076881,30.01697948
1184,0.162548051,41.12087218
1194,0.163920923,25.18347335
1162,0.159527732,48.91345783
1167,0.160214168,7.906161774
1192,0.163646348,8.65555082
1193,0.163783635,3.745279295
1190,0.163371774,41.49601529
1188,0.163097199,30.53292362
1168,0.160351455,41.89891765
1174,0.161175178,42.65537476
1261,0.173119165,24.72226175
1256,0.172432729,37.1924016
1251,0.171746293,28.59631915
1254,0.172158155,26.7990676
1243,0.170647996,31.25713987
1276,0.175178473,22.69968592
1254,0.172158155,29.87956479
1272,0.174629325,30.27233584
1260,0.172981878,45.74231692
1230,0.168863262,1.722004646
1217,0.167078528,42.925527
1238,0.16996156,45.54396173
1240,0.170236134,38.64213401
1248,0.171334432,5.896411451
1331,0.18272927,23.73536402
1330,0.182591982,21.62741556
1316,0.180669962,34.42873162
1305,0.179159802,43.01691529
1303,0.178885228,42.94855383
1310,0.179846238,46.01024725
1292,0.177375069,47.83804739
1293,0.177512356,34.64127955
1331,0.18272927,20.99729909
1333,0.183003844,7.049441538
1306,0.17929709,24.9947893
1295,0.17778693,0.918009259
1301,0.178610653,0.853325846
1285,0.176414058,10.17123355
1280,0.175727622,11.73405744
1287,0.176688633,6.918991328
1316,0.180669962,35.04265408
1323,0.181630972,20.12681627
1309,0.179708951,12.28022903
1292,0.177375069,33.70100592
1280,0.175727622,33.36176148
1254,0.172158155,38.85432375
1393,0.191241076,9.311502779
1388,0.19055464,20.23386085
1367,0.187671609,23.15063699
1365,0.187397035,18.40056836
1385,0.190142779,23.33639261
1390,0.190829215,30.52377056
1328,0.182317408,46.3672176
1361,0.186847886,24.79946993
1356,0.18616145,19.96057083
1333,0.183003844,41.13810443
1380,0.189456343,45.72772324
1375,0.188769907,13.2022609
1436,0.197144426,19.67909218
1426,0.195771554,13.38766671
1429,0.196183416,16.77732196
1443,0.198105437,42.60784647
1440,0.197693575,44.82666971
1448,0.198791873,23.47848081
1453,0.199478309,17.53846085
1416,0.194398682,4.53380723
1417,0.194535969,9.709389528
1385,0.190142779,19.20085675
1441,0.197830862,20.77367127
1499,0.20579352,47.13323355
1495,0.205244371,45.31570643
1494,0.205107084,31.94449787
1515,0.207990115,48.41084459
1499,0.20579352,0.84586642
1503,0.206342669,10.72480009
1495,0.205244371,13.02314528
1510,0.207303679,13.80695828
1487,0.204146074,14.44805665
1499,0.20579352,13.32641767
1497,0.205518946,13.25997021
1518,0.208401977,11.56580408
1517,0.20826469,35.88251733
1483,0.203596925,39.47208372
1481,0.20332235,39.99838028
1461,0.200576606,40.53199361
1555,0.213481604,24.46304335
1579,0.216776496,8.068361482
1576,0.216364635,16.41417692
1578,0.216639209,9.061401492
1536,0.210873147,31.79312342
1533,0.210461285,30.64011697
1549,0.21265788,13.53559637
1593,0.218698517,34.14486377
1584,0.217462932,24.78046142
1600,0.219659528,32.82757111
1518,0.208401977,28.50579115
1528,0.209774849,40.18180087
1477,0.202773202,39.90667498
1473,0.202224053,39.27715098
1426,0.195771554,46.84038575
1409,0.193437672,0.33760628
1700,0.233388248,6.411297607
1690,0.232015376,47.97843241
1721,0.23627128,11.59136817
1520,0.208676551,16.29804666
1567,0.21512905,44.45470105
1561,0.214305327,15.41036463
1632,0.224052718,24.40847894
1621,0.222542559,26.03185635
1631,0.223915431,12.20051642
1625,0.223091708,36.39319774
1625,0.223091708,36.24580274
1626,0.223228995,35.6262884
1636,0.224601867,27.73982778
1605,0.220345964,24.08574967
1634,0.224327293,37.13401084
1635,0.22446458,39.32579384
1643,0.225562878,30.32216854
1636,0.224601867,32.63020572
1637,0.224739154,0.976771212
1632,0.224052718,0.405261644
1632,0.224052718,6.344948621
1624,0.222954421,1.665767391
1689,0.231878089,7.954247293
1670,0.229269632,26.56929393
1682,0.230917079,25.56548161
1686,0.231466227,46.62186599
1658,0.227622186,16.79724037
1666,0.228720483,25.20862473
1657,0.227484898,1.367431534
1713,0.235172982,41.81637092
1733,0.237918726,15.51196106
1733,0.237918726,2.930698893
1692,0.232289951,0.929670909
1732,0.237781439,28.25547106
1730,0.237506864,27.66541769
1728,0.23723229,28.2271512
1739,0.238742449,28.26677077
1739,0.238742449,32.79471746
1749,0.240115321,29.73687901
1744,0.239428885,9.000058
1740,0.238879736,28.40296284
1763,0.242037342,5.772700235
1750,0.240252608,3.055915083
1748,0.239978034,25.26137298
1837,0.252196595,4.752384665
1851,0.254118616,11.53217694
1793,0.246155958,42.59229273
1798,0.246842394,7.689268691
1820,0.249862713,43.79452291
1835,0.251922021,23.28507891
1828,0.25096101,10.61597476
1796,0.24656782,31.73947804
1814,0.24903899,0.194195777
1873,0.257138935,14.48507736
1883,0.258511807,36.12925198
1878,0.257825371,8.847026676
1873,0.257138935,35.06999108
1899,0.260708402,40.5748121
1901,0.260982976,3.703013502
1900,0.260845689,7.570692505
1911,0.262355848,39.22053086
1912,0.262493136,36.47266648
1867,0.256315211,31.40591455
1873,0.257138935,15.72940371
1973,0.270867655,15.26830665
1951,0.267847337,5.365638918
1971,0.270593081,36.78005515
1962,0.269357496,33.15640308
1934,0.265513454,25.00945823
1962,0.269357496,39.21712034
1957,0.26867106,37.30890817
1970,0.270455794,21.4035116
1916,0.263042284,4.839633147
245,0.033635365,7.544013918
158,0.021691378,45.78715807
155,0.021279517,43.16559307
157,0.021554091,14.15064133
220,0.030203185,18.25191935
209,0.028693026,16.30225264
243,0.033360791,24.8588193
251,0.034459088,3.281463698
249,0.034184514,4.074202376
2046,0.280889621,27.6183227
2053,0.281850632,19.99741648
2029,0.278555739,3.693205247
2021,0.277457441,4.804706026
2016,0.276771005,4.938880136
2084,0.286106535,2.099893807
2083,0.285969248,39.40345925
2069,0.284047227,29.4588365
2014,0.276496431,27.99663639
2001,0.274711697,35.02781348
1996,0.274025261,36.34076568
1998,0.274299835,40.04227351
2008,0.275672707,0.575600556
1993,0.273613399,7.951779675
1979,0.271691378,18.42359446
1976,0.271279517,23.60011432
2000,0.27457441,43.4130469
2037,0.279654036,37.32716011
2023,0.277732015,27.93445688
2035,0.279379462,7.714362255
2090,0.286930258,32.55238686
2079,0.285420099,30.68168916
2095,0.287616694,1.713766612
2096,0.287753981,38.23406003
2099,0.288165843,47.23489931
2092,0.287204833,48.47891258
2102,0.288577705,43.94880018
2074,0.284733663,20.41448645
2046,0.280889621,44.1381055
2150,0.29516749,19.81002221
2134,0.292970895,29.04683776
2133,0.292833608,37.29124106
2132,0.292696321,41.65511975
2112,0.289950577,29.51192427
2108,0.289401428,0.537313689
2105,0.288989566,4.773421833
2107,0.289264141,6.791305986
2123,0.291460736,10.41671085
2119,0.290911587,11.41201634
2130,0.292421746,20.66197454
2143,0.29420648,24.59274976
2117,0.290637013,37.20403829
2115,0.290362438,32.42471725
2117,0.290637013,25.09710687
2163,0.296952224,12.62329248
2181,0.299423394,9.252087008
2174,0.298462383,36.07408417
2176,0.298736958,39.3407036
2174,0.298462383,33.6117667
2135,0.293108182,22.88646626
2202,0.302306425,14.74195408
2212,0.303679297,2.012275578
2234,0.306699616,42.84085676
2199,0.301894563,40.06139094
2214,0.303953871,20.90801248
2210,0.303404723,0.685183917
2195,0.301345415,11.97474484
2224,0.305326744,19.66294477
2283,0.313426689,25.67458714
2277,0.312602965,37.34620528
2267,0.311230093,26.11982245
2267,0.311230093,34.20392448
2273,0.312053817,35.93047098
2283,0.313426689,15.98712638
2282,0.313289401,5.426655692
2281,0.313152114,7.788846192
2252,0.309170785,8.852310433
2258,0.309994509,21.64581763
2276,0.312465678,15.17033118
2338,0.320977485,13.50346048
2345,0.321938495,19.32700041
2345,0.321938495,3.172347554
2312,0.317408018,2.807819261
2311,0.31727073,4.160148555
2304,0.31630972,9.185337881
2310,0.317133443,8.30414818
2302,0.316035146,31.65208886
2299,0.315623284,41.38016367
2314,0.317682592,7.377445222
2322,0.31878089,1.456468331
2328,0.319604613,35.04300051
2339,0.321114772,41.57136025
2351,0.322762219,8.397426868
2348,0.322350357,9.960393968
2354,0.32317408,10.43981465
2312,0.317408018,17.71344814
2312,0.317408018,47.78249523
2343,0.321663921,30.33211771
2306,0.316584294,19.38828907
2385,0.327429984,1.022555622
2401,0.329626579,43.53354764
2406,0.330313015,21.78039506
2402,0.329763866,11.98028063
2403,0.329901153,5.451738989
2416,0.331685887,22.66279992
2402,0.329763866,13.9849537
2357,0.323585942,3.981879079
