x,y2,xnorm
31,42.36680818,0.005969574
51,40.21398155,0.009820913
53,0.629040324,0.010206047
32,28.03111014,0.006162141
33,19.89339969,0.006354708
91,19.53833572,0.017523589
86,24.31805649,0.016560755
60,15.3570874,0.011554015
41,40.60849173,0.007895244
111,37.42156478,0.021374928
156,7.54844477,0.030040439
134,11.07672038,0.025803967
143,36.37337699,0.027537069
145,35.1487273,0.027922203
188,4.39850947,0.03620258
149,14.25568401,0.028692471
181,33.31055519,0.034854612
256,45.8401564,0.049297131
239,12.02645155,0.046023493
354,35.5327307,0.068168689
296,26.98569279,0.056999807
306,5.292990922,0.058925477
342,27.00229409,0.065857886
452,37.51732079,0.087040246
488,47.4973627,0.093972655
510,25.71482766,0.098209128
505,28.20078118,0.097246293
496,9.594286008,0.095513191
478,6.300545426,0.092046986
481,19.50240887,0.092624687
486,16.6481656,0.093587522
492,15.04782406,0.094742923
515,25.24189248,0.099171962
509,14.4497018,0.098016561
506,24.08916033,0.09743886
530,27.12866106,0.102060466
552,18.27887463,0.106296938
540,14.62321405,0.103986135
518,4.893549652,0.099749663
500,10.50264609,0.096283459
507,0.150194842,0.097631427
511,22.6150095,0.098401695
546,25.65062824,0.105141537
572,45.88061117,0.110148277
566,36.3323751,0.108992875
592,45.6662777,0.113999615
590,32.67891252,0.113614481
588,27.65554671,0.113229347
590,8.94612094,0.113614481
579,7.358694643,0.111496245
587,18.25069993,0.11303678
589,35.55735512,0.113421914
616,29.3063161,0.118621221
609,34.15644415,0.117273252
627,26.65001586,0.120739457
624,22.42517386,0.120161756
609,18.50329087,0.117273252
655,35.38092252,0.126131331
658,18.29373081,0.126709031
651,23.82415266,0.125361063
705,44.70336855,0.135759676
644,0.206891103,0.124013095
694,32.37920734,0.13364144
664,36.34994252,0.127864433
670,34.50764508,0.129019834
684,42.86458794,0.131715771
682,38.74581419,0.131330637
711,32.46543334,0.136915078
696,45.36976288,0.134026574
733,16.28500455,0.14115155
717,33.42967858,0.138070479
722,5.935188322,0.139033314
723,2.407596522,0.139225881
732,8.734437268,0.140958983
730,7.23599807,0.140573849
736,6.823078998,0.141729251
724,39.28441286,0.139418448
744,20.2626621,0.143269786
744,23.58497653,0.143269786
759,44.05141865,0.14615829
777,39.56685515,0.149624495
800,21.99532222,0.154053534
760,17.97284605,0.146350857
775,28.01694489,0.149239361
813,47.87213625,0.156556904
864,28.83821879,0.166377816
869,24.2230923,0.167340651
847,4.173877984,0.163104179
907,47.78601237,0.174658194
918,15.64277675,0.17677643
888,9.813254662,0.170999422
907,4.584267019,0.174658194
903,7.750143142,0.173887926
935,47.56004432,0.180050067
936,20.06191189,0.180242634
948,20.08414849,0.182553437
931,15.14098906,0.1792798
956,0.57709627,0.184093973
939,1.033498063,0.180820335
945,10.63793913,0.181975737
937,20.69159453,0.180435201
921,26.32328634,0.177354131
912,23.30011076,0.175621028
960,22.19512856,0.18486424
972,12.92733239,0.187175043
1004,19.78645339,0.193337185
995,34.79059195,0.191604082
1010,1.762843403,0.194492586
1003,3.492404059,0.193144618
983,9.137385995,0.189293279
1031,44.37917573,0.198536491
1025,38.75837449,0.19738109
1022,19.03727924,0.196803389
1031,12.7949991,0.198536491
1085,46.82205007,0.208935105
1041,13.68119504,0.200462161
1095,25.62467519,0.210860774
1115,10.93277567,0.214712112
1133,40.33172306,0.218178317
1118,43.53755122,0.215289813
1136,28.16482065,0.218756018
1115,23.06524208,0.214712112
1114,24.42151808,0.214519546
1145,10.21453252,0.22048912
1212,43.63028769,0.233391103
1208,48.22007532,0.232620836
1196,34.78149126,0.230310033
1139,5.041902342,0.219333718
1168,14.74476977,0.224918159
1163,10.4630737,0.223955324
1135,43.35523284,0.218563451
1167,0.417613615,0.224725592
1185,0.798719784,0.228191797
1186,2.9959276,0.228384364
1196,5.27688768,0.230310033
1274,48.16687133,0.245330252
1183,34.83965393,0.227806663
1211,30.95238254,0.233198536
1241,7.839882625,0.238975544
1246,13.46018385,0.239938379
1254,7.209546068,0.241478914
1310,28.23006796,0.252262661
1305,21.31411538,0.251299827
1314,45.12609756,0.253032929
1292,29.09093151,0.248796457
1380,40.16900375,0.265742345
1368,41.10186952,0.263431542
1356,35.20105946,0.261120739
1357,0.571371955,0.261313306
1360,33.92577833,0.261891007
1394,48.15025803,0.268438282
1401,40.14368491,0.269786251
1376,5.295954843,0.264972078
1376,11.21677263,0.264972078
1396,30.63322101,0.268823416
1384,45.34426366,0.266512613
1422,6.655676748,0.273830156
1431,48.46449282,0.275563258
1429,42.59303801,0.275178124
1441,42.92300179,0.277488927
1509,38.15298182,0.290583478
1514,44.29998182,0.291546312
1461,9.319114084,0.281340266
1461,44.93120704,0.281340266
1469,41.85026028,0.282880801
1452,41.09676184,0.279607163
1454,42.95727063,0.279992297
1476,30.75408487,0.284228769
