x,y2,xnorm
96,43.0784082,0.057176891
133,37.92607949,0.079213818
38,20.11325795,0.022632519
20,45.34113737,0.011911852
100,41.42759667,0.059559261
13,7.198078921,0.007742704
14,0.281703257,0.008338297
5,14.1059577,0.002977963
24,40.78281073,0.014294223
3,22.62846422,0.001786778
3,22.62846422,0.001786778
7,15.62275195,0.004169148
46,34.20932258,0.02739726
17,29.09038509,0.010125074
44,21.63750916,0.026206075
23,41.62513447,0.01369863
68,46.17590982,0.040500298
8,21.64488108,0.004764741
3,28.88340201,0.001786778
24,38.04366736,0.014294223
56,20.83735231,0.033353186
31,49.1768924,0.018463371
78,46.99446939,0.046456224
55,42.94178997,0.032757594
93,49.23995792,0.055390113
64,39.05857138,0.038117927
58,37.13153424,0.034544372
61,36.81397513,0.036331149
64,37.66247275,0.038117927
192,13.91835786,0.114353782
121,19.11372222,0.072066706
247,20.77911521,0.147111376
243,43.88836014,0.144729005
260,48.76877336,0.15485408
199,37.54310818,0.11852293
61,11.84193236,0.036331149
192,28.00096372,0.114353782
210,13.27745777,0.125074449
240,17.41335917,0.142942228
224,2.092929961,0.133412746
228,15.80097907,0.135795116
98,33.11458759,0.058368076
12,19.4725489,0.007147111
69,41.3472797,0.04109589
94,37.76082686,0.055985706
132,13.77513018,0.078618225
141,42.18010898,0.083978559
114,41.18761909,0.067897558
329,17.45351391,0.19594997
326,20.48890928,0.194163192
296,22.81506733,0.176295414
295,21.64944129,0.175699821
284,15.104058,0.169148303
294,12.55038272,0.175104229
275,1.303964594,0.163787969
285,35.0487557,0.169743895
289,33.69836404,0.172126266
385,19.22402279,0.229303157
339,39.87448954,0.201905896
413,25.41448996,0.24597975
463,16.5617949,0.275759381
417,23.85804997,0.24836212
404,13.76542638,0.240619416
383,5.260002774,0.228111971
478,0.701234173,0.28469327
451,10.48902249,0.268612269
451,22.81731064,0.268612269
442,40.51930408,0.263251936
441,39.6134034,0.262656343
442,29.12579188,0.263251936
391,9.83080378,0.232876712
375,13.02774692,0.22334723
400,19.84888481,0.238237046
375,24.12262099,0.22334723
395,46.80469892,0.235259083
353,13.935886,0.210244193
343,21.553556,0.204288267
398,21.07354653,0.237045861
422,12.5221332,0.251340083
344,14.89956797,0.204883859
314,31.04488785,0.187016081
307,11.14626906,0.182846933
271,13.72788567,0.161405599
81,23.11189598,0.048243002
92,9.051426805,0.054794521
30,42.08037737,0.017867778
32,36.80071136,0.019058964
111,32.02464785,0.06611078
181,7.046324857,0.107802263
152,32.44459063,0.090530077
387,26.1759631,0.230494342
384,1.322992992,0.228707564
390,4.931388404,0.23228112
299,22.49046439,0.178082192
303,10.23569392,0.180464562
261,5.852031972,0.155449672
268,42.93843016,0.159618821
336,28.56727673,0.200119119
215,18.22880956,0.128052412
248,36.94118804,0.147706968
170,29.56643098,0.101250744
284,39.50143615,0.169148303
272,32.53677736,0.162001191
278,7.606379071,0.165574747
258,45.79979461,0.153662895
335,6.088356511,0.199523526
448,37.77989975,0.266825491
289,15.9931045,0.172126266
327,41.70753244,0.194758785
232,44.88097331,0.138177487
516,8.525699194,0.307325789
506,8.660098187,0.301369863
490,7.702942408,0.291840381
524,33.94406858,0.31209053
515,18.67675885,0.306730197
491,17.8854786,0.292435974
378,39.63086471,0.225134008
406,14.11479668,0.241810602
526,1.407462246,0.313281715
530,38.92772734,0.315664086
502,49.78876445,0.298987493
623,25.66849369,0.371054199
246,12.93949414,0.146515783
328,33.78814738,0.195354378
1628,26.38201084,0.969624777
1650,36.77072611,0.982727814
1651,33.14655911,0.983323407
1649,44.37875583,0.982132222
1306,43.83969988,0.777843955
1318,41.13393207,0.784991066
1117,36.38451127,0.665276951
1037,14.33790473,0.617629541
1060,30.07153957,0.631328172
1061,28.24407218,0.631923764
1056,15.47721383,0.628945801
965,40.15883539,0.574746873
963,35.32435338,0.573555688
803,20.56846099,0.47826087
815,41.05737411,0.485407981
682,12.80509421,0.406194163
700,21.3315519,0.41691483
744,41.7099555,0.443120905
897,2.285028602,0.534246575
826,1.98767005,0.4919595
643,36.28334397,0.382966051
643,21.62612899,0.382966051
618,16.74966754,0.368076236
586,40.15329099,0.349017272
579,28.15601712,0.344848124
599,16.28003559,0.356759976
602,20.02442423,0.358546754
625,49.16847603,0.372245384
603,47.1659033,0.359142347
518,5.671206826,0.308516974
545,14.19592757,0.324597975
612,7.048875785,0.36450268
577,5.028959841,0.343656939
580,10.30661854,0.345443716
531,4.928809749,0.316259678
642,26.63600547,0.382370459
652,42.5346488,0.388326385
596,43.44271258,0.354973198
633,14.52162641,0.377010125
622,49.94369786,0.370458606
555,25.31934007,0.330553901
561,28.92567283,0.334127457
476,16.83079787,0.283502085
825,20.36477496,0.491363907
656,19.91816208,0.390708755
690,42.93525994,0.410958904
757,43.14871581,0.450863609
769,44.34641001,0.458010721
770,41.2449694,0.458606313
786,40.64817061,0.468135795
785,13.15532301,0.467540203
763,10.82809423,0.454437165
770,14.03517651,0.458606313
779,27.46863938,0.463966647
770,15.27318594,0.458606313
565,16.26661015,0.336509827
539,19.77565291,0.321024419
621,26.4922921,0.369863014
625,16.96349327,0.372245384
539,40.38071771,0.321024419
568,8.908981301,0.338296605
909,46.99081906,0.541393687
944,39.56485144,0.562239428
903,23.55685835,0.537820131
900,17.77390224,0.536033353
808,40.71041717,0.481238833
797,39.71908658,0.474687314
781,18.2337585,0.465157832
783,19.52042196,0.466349017
893,1.763039154,0.531864205
950,21.19794948,0.565812984
367,7.749633796,0.21858249
564,44.83597727,0.335914235
535,34.04859988,0.318642049
535,28.97831175,0.318642049
730,38.16662343,0.434782609
837,7.845170086,0.498511018
837,1.285711505,0.498511018
790,26.39499422,0.470518166
808,28.77377559,0.481238833
809,2.513869524,0.481834425
808,0.373066882,0.481238833
812,9.935406414,0.483621203
765,28.85769747,0.45562835
654,34.80998267,0.38951757
549,12.08222859,0.326980345
477,25.48463518,0.284097677
455,21.72660087,0.27099464
734,3.778318524,0.437164979
685,21.59027407,0.407980941
706,4.292484026,0.420488386
578,47.24560773,0.344252531
493,27.15708843,0.293627159
495,29.71675905,0.294818344
461,47.25300753,0.274568195
400,34.10074394,0.238237046
477,32.37320553,0.284097677
1348,34.23997839,0.802858845
1296,22.63184015,0.771888029
1340,28.2503934,0.798094104
1360,4.946207528,0.810005956
1348,3.903295002,0.802858845
1331,1.477711332,0.79273377
1336,4.855026721,0.795711733
1322,17.20935771,0.787373437
1351,27.97812284,0.804645622
1279,6.919381998,0.761762954
1253,7.586116616,0.746277546
1230,30.19620866,0.732578916
1206,31.36126947,0.718284693
1164,43.24680781,0.693269803
1161,45.2158117,0.691483026
1189,32.13031147,0.708159619
1148,15.1384362,0.683740322
1152,19.55383663,0.686122692
1151,18.38461272,0.685527099
1154,20.53387469,0.687313877
1122,5.915913315,0.668254914
1135,15.43338562,0.675997618
1141,22.86712596,0.679571173
1130,35.84568946,0.673019655
1065,12.10181549,0.634306135
1064,6.267891797,0.633710542
1159,33.86253867,0.69029184
1142,29.5451983,0.680166766
1134,34.63658708,0.675402025
1009,26.91173165,0.600952948
995,20.52048209,0.592614652
982,13.15130883,0.584871948
867,46.1493154,0.516378797
751,39.70347302,0.447290054
865,31.16908291,0.515187612
845,39.17701394,0.503275759
855,47.73666227,0.509231686
838,10.99826311,0.499106611
841,10.94449169,0.500893389
844,7.757083584,0.502680167
789,18.19882241,0.469922573
844,44.98748473,0.502680167
850,37.85915812,0.506253722
821,31.31303654,0.488981537
853,24.22920893,0.5080405
783,12.73678025,0.466349017
867,6.099080903,0.516378797
846,24.66438399,0.503871352
934,44.82663749,0.556283502
998,40.28897966,0.594401429
1201,43.16501123,0.71530673
1340,45.44858278,0.798094104
1286,15.15121617,0.765932102
1252,35.94516448,0.745681954
1329,32.21531849,0.791542585
1334,37.27523547,0.794520548
1338,36.63876603,0.796902918
