x,xnorm,y
899,0.227825646,24.26670409
921,0.233400912,4.222212395
938,0.237709072,23.79743856
942,0.238722757,11.50773379
957,0.242524075,6.568124189
986,0.249873289,7.57232094
987,0.250126711,6.513965932
981,0.248606183,15.09234236
967,0.245058287,1.001240704
964,0.244298023,23.11594839
985,0.249619868,20.24703128
989,0.250633553,3.64502432
995,0.25215408,9.513792683
1000,0.253421186,10.57050523
1003,0.25418145,13.47538607
1011,0.256208819,8.498764789
1009,0.255701977,10.75874292
1010,0.255955398,9.773438525
1006,0.254941713,7.674439419
1006,0.254941713,6.288982179
1009,0.255701977,14.43852558
1022,0.258996452,9.849222518
1022,0.258996452,15.77100261
1027,0.260263558,17.59210379
1036,0.262544349,7.659912137
1030,0.261023822,1.888931082
1034,0.262037506,14.83575875
1032,0.261530664,3.041705058
1035,0.262290928,8.82679468
1045,0.264825139,19.95761786
1048,0.265585403,18.20080093
1052,0.266599088,14.4714375
1036,0.262544349,20.12456617
1040,0.263558033,23.12357548
1057,0.267866194,17.81930535
1052,0.266599088,14.36800803
1060,0.268626457,19.51018162
1063,0.269386721,14.07587828
1057,0.267866194,12.14060358
1057,0.267866194,2.904975694
1055,0.267359351,0.914778788
1057,0.267866194,5.426510958
1057,0.267866194,6.813461932
1070,0.271160669,12.28051912
1073,0.271920933,8.975937958
1072,0.271667511,5.543242504
1067,0.270400405,3.080894672
1070,0.271160669,1.217460176
1076,0.272681196,2.172785757
1087,0.275468829,12.7010865
1068,0.270653827,24.02366954
1062,0.2691333,11.02733563
1062,0.2691333,12.58871884
1082,0.274201723,13.92099074
1077,0.272934617,18.7917721
1080,0.273694881,13.16586904
1075,0.272427775,19.59187394
1085,0.274961987,8.430745318
1088,0.27572225,15.21575277
1084,0.274708566,19.82533499
1078,0.273188039,22.60757607
1075,0.272427775,2.109578495
1102,0.279270147,10.48940607
1120,0.283831728,19.94036159
1121,0.28408515,2.263550976
1133,0.287126204,9.98084157
1082,0.274201723,0.996470101
1090,0.276229093,16.76893111
1089,0.275975672,20.09089027
1092,0.276735935,21.88905517
1091,0.276482514,16.52947231
1101,0.279016726,1.383770805
1098,0.278256462,1.544990094
1097,0.278003041,2.892141157
1109,0.281044095,15.57404184
1112,0.281804359,18.89518754
1119,0.283578307,2.925570625
1122,0.284338571,3.071054823
1103,0.279523568,18.23856817
1103,0.279523568,13.11620738
1101,0.279016726,21.78235896
1109,0.281044095,11.35802997
1112,0.281804359,5.682371148
1130,0.28636594,12.31633434
1130,0.28636594,6.140474841
1133,0.287126204,20.57428403
1149,0.291180943,9.303899336
1142,0.289406994,12.67653267
1144,0.289913837,7.610216883
1141,0.289153573,10.77810973
1133,0.287126204,15.27127958
1130,0.28636594,20.11821588
1130,0.28636594,1.902294294
1124,0.284845413,17.52628915
1151,0.291687785,17.84667987
1155,0.29270147,23.1739602
1141,0.289153573,18.81255181
1142,0.289406994,16.2297681
1138,0.28839331,22.30403747
1152,0.291941206,7.657527648
1144,0.289913837,15.99661821
1135,0.287633046,23.03557509
1133,0.287126204,11.9613315
1136,0.287886467,5.389842294
1147,0.2906741,14.07504971
1157,0.293208312,10.31488491
1154,0.292448049,16.78260543
1152,0.291941206,1.704987691
1158,0.293461733,9.944970845
1159,0.293715155,19.27531346
1171,0.296756209,8.75764454
1163,0.294728839,24.44497895
