x,xnorm,y
10,0.002296211,16.94654048
43,0.009873708,13.84236327
35,0.008036739,31.1595972
28,0.006429392,3.255573578
13,0.002985075,21.76432978
14,0.003214696,23.51064355
63,0.014466131,27.88286554
41,0.009414466,45.56154572
43,0.009873708,46.17033465
39,0.008955224,43.58901335
64,0.014695752,35.2488759
57,0.013088404,41.54877995
61,0.014006889,36.36808213
45,0.010332951,50.85633684
88,0.020206659,31.60847703
75,0.017221584,28.87059911
126,0.028932262,18.73956326
108,0.024799082,1.23700312
159,0.036509759,42.14186038
151,0.03467279,40.83007575
164,0.037657865,36.67504569
151,0.03467279,32.3531693
150,0.034443169,38.77175671
170,0.039035591,12.10768374
166,0.038117107,12.99368767
167,0.038346728,0.399974761
168,0.038576349,1.808231466
164,0.037657865,17.87597832
145,0.033295063,45.50432037
141,0.032376579,39.41496428
140,0.032146958,34.08935327
185,0.042479908,17.83130494
184,0.042250287,17.98225258
185,0.042479908,15.88490675
209,0.047990815,26.00844067
191,0.043857635,32.89739555
194,0.044546498,32.97602029
192,0.044087256,15.89096349
208,0.047761194,30.94968477
206,0.047301952,24.05778297
218,0.050057405,25.04371696
216,0.049598163,36.29026957
248,0.056946039,34.36687671
267,0.06130884,39.73343585
256,0.058783008,29.18427844
259,0.059471871,45.33251443
314,0.072101033,1.355787425
358,0.082204363,43.16315067
395,0.090700344,23.03205231
397,0.091159587,26.07858734
397,0.091159587,28.30665899
444,0.10195178,46.90087638
416,0.095522388,43.58791704
428,0.098277842,20.03268744
450,0.103329506,36.22845772
440,0.101033295,38.43113168
465,0.106773823,33.71745625
421,0.096670494,35.80197149
422,0.096900115,31.52282131
423,0.097129736,34.04040183
424,0.097359357,35.23506833
449,0.103099885,36.47147867
448,0.102870264,47.68593904
449,0.103099885,49.37794575
437,0.100344432,30.06039814
440,0.101033295,33.68833138
437,0.100344432,49.22269511
436,0.100114811,46.19279939
478,0.109758898,10.36171765
470,0.107921929,20.57051138
466,0.107003444,48.91678926
457,0.104936854,50.22354031
479,0.109988519,46.68145263
478,0.109758898,48.27155284
478,0.109758898,49.43061397
489,0.11228473,30.78850871
482,0.110677382,35.67941154
478,0.109758898,31.17592109
490,0.112514351,30.55757982
491,0.112743972,27.72373191
493,0.113203215,13.70092264
491,0.112743972,14.5162295
484,0.111136625,6.252338868
486,0.111595867,10.19121989
512,0.117566016,2.328098698
524,0.12032147,38.36776938
523,0.120091848,35.16848183
499,0.114580941,6.815285183
508,0.116647532,32.08521165
517,0.118714122,25.56084066
536,0.123076923,42.8589688
538,0.123536165,46.92475429
534,0.122617681,36.10422468
544,0.124913892,31.43615201
559,0.128358209,31.04092615
549,0.126061998,13.97246963
561,0.128817451,24.22008517
553,0.126980482,7.62406104
559,0.128358209,49.71307715
561,0.128817451,44.87050454
568,0.130424799,2.452314894
566,0.129965557,2.331487818
567,0.130195178,11.86179787
577,0.132491389,22.99438988
564,0.129506315,41.0666409
559,0.128358209,6.494591169
572,0.131343284,41.96726148
571,0.131113662,43.08691113
611,0.140298507,30.71829802
623,0.143053961,35.11532683
598,0.137313433,43.60169812
599,0.137543054,11.57908391
613,0.14075775,17.86001345
616,0.141446613,8.317101977
608,0.139609644,4.531340077
610,0.140068886,18.40229323
617,0.141676234,6.264680932
625,0.143513203,19.67927541
620,0.142365098,21.96409971
646,0.148335247,0.775243422
655,0.150401837,18.01519763
630,0.144661309,32.69977623
669,0.153616533,32.48933566
669,0.153616533,30.50342567
687,0.157749713,42.43928053
695,0.159586682,47.3649301
668,0.153386912,43.42395384
707,0.162342135,20.2009383
702,0.16119403,23.99682829
704,0.161653272,6.247257614
712,0.163490241,46.3457273
713,0.163719862,26.68702246
708,0.162571757,21.06183015
759,0.174282434,39.60706832
739,0.169690011,14.74715627
754,0.173134328,46.22292326
781,0.179334099,47.79306657
762,0.174971297,12.73357043
762,0.174971297,20.00056901
811,0.186222732,18.06912592
828,0.190126292,18.9898751
838,0.192422503,37.88463232
811,0.186222732,30.81047306
889,0.20413318,24.1939328
915,0.21010333,16.18533865
913,0.209644087,18.82135695
902,0.207118255,21.76716944
929,0.213318025,30.34235936
940,0.215843858,25.56711518
950,0.218140069,35.08687591
970,0.222732491,1.331036289
973,0.223421355,22.79137664
978,0.22456946,7.414702936
966,0.221814007,13.62508361
937,0.215154994,20.10624856
988,0.226865672,7.834254076
984,0.225947187,6.615649048
1012,0.232376579,20.09390052
1040,0.23880597,25.25328583
1047,0.240413318,41.40275854
1030,0.236509759,27.462525
1108,0.254420207,16.86425235
1073,0.246383467,48.63154786
1073,0.246383467,43.22722098
1143,0.262456946,25.34242663
1140,0.261768083,12.10581086
1108,0.254420207,29.97359352
1167,0.267967853,2.972310052
1181,0.271182549,26.11307253
1191,0.27347876,43.75318983
1196,0.274626866,16.70617017
1185,0.272101033,4.419630972
1185,0.272101033,37.32937604
1190,0.273249139,32.31770931
1177,0.270264064,13.35586401
1219,0.279908152,33.09437796
1227,0.281745121,20.53546811
1231,0.282663605,16.15719386
1222,0.280597015,6.536814666
1235,0.28358209,36.02645773
1243,0.285419059,41.54834328
1246,0.286107922,44.81896313
1272,0.292078071,13.81922325
1258,0.288863375,22.51979874
1262,0.28978186,31.07922313
1268,0.291159587,34.06783817
1279,0.293685419,17.22684932
1309,0.300574053,33.85721552
1296,0.297588978,44.25475556
1283,0.294603904,18.93086578
1289,0.29598163,11.70643298
1306,0.299885189,18.97067937
1300,0.298507463,29.53790859
1319,0.302870264,43.96499778
1340,0.307692308,46.58544191
1363,0.312973594,19.87140734
1362,0.312743972,21.70625269
1338,0.307233065,10.88849316
1346,0.309070034,41.96464704
1336,0.306773823,39.98556881
1373,0.315269805,9.292896301
1384,0.317795637,15.62381866
1380,0.316877153,18.97365247
1390,0.319173364,9.587710793
1397,0.320780712,32.51999896
1437,0.329965557,34.73928219
1422,0.32652124,20.42190894
1406,0.322847302,14.05435531
1402,0.321928817,16.35540814
1400,0.321469575,29.95255192
1435,0.329506315,3.537069964
1458,0.3347876,0.527074201
1453,0.333639495,0.623387231
1455,0.334098737,0.983226613
1445,0.331802526,6.545688437
1465,0.336394948,38.86690084
1450,0.332950631,46.73158087
1461,0.335476464,4.479182766
1499,0.344202067,45.72914467
1474,0.338461538,41.23140639
1476,0.338920781,33.90884622
1481,0.340068886,35.92287983
1465,0.336394948,23.85491921
1469,0.337313433,29.57409204
1451,0.333180253,31.74074205
1450,0.332950631,45.905672
1503,0.345120551,49.61630626
1501,0.344661309,26.08920222
1480,0.339839265,10.5555755
1519,0.348794489,24.44541472
1499,0.344202067,15.76788783
1518,0.348564868,7.006985544
1516,0.348105626,9.326315467
1534,0.352238806,1.108832071
1531,0.351549943,5.054871184
1529,0.3510907,9.265466814
1533,0.352009185,47.75802714
1565,0.359357061,34.39237337
1508,0.346268657,8.16211066
1548,0.355453502,43.37513185
1544,0.354535017,44.66285918
1567,0.359816303,44.16257338
1557,0.357520092,18.10414913
1556,0.357290471,16.26548543
1558,0.357749713,2.479445506
1549,0.355683123,33.7849513
1587,0.364408726,49.2857649
1597,0.366704937,41.19555424
1596,0.366475316,46.27080728
1606,0.368771527,47.06071678
1610,0.369690011,33.85236863
1610,0.369690011,25.11835506
1609,0.36946039,43.56173171
1608,0.369230769,37.92729278
1600,0.3673938,26.71486415
1631,0.374512055,46.89625273
1629,0.374052813,1.074652653
1614,0.370608496,4.386483333
1563,0.358897819,13.59634823
1654,0.379793341,3.289962454
1668,0.383008037,27.76263263
1631,0.374512055,25.12102861
1682,0.386222732,14.23409155
1679,0.385533869,20.60594121
1688,0.387600459,35.02602644
1704,0.391274397,43.63696226
1678,0.385304248,16.16546845
1710,0.392652124,2.808632045
1747,0.401148106,39.43193229
1724,0.39586682,33.11264549
1722,0.395407577,43.6073349
1779,0.408495982,47.35008111
1755,0.402985075,13.65155478
1756,0.403214696,2.180928838
1801,0.413547646,5.075415958
1791,0.411251435,18.61714806
1791,0.411251435,8.6968457
