x,y2,xnorm
23,24.73468034,0.001979176
46,30.70835332,0.003958351
56,29.94387608,0.004818862
52,2.587120303,0.004474658
12,31.94632353,0.001032613
22,20.93412057,0.001893125
23,24.13895186,0.001979176
46,2.654370278,0.003958351
45,2.907652176,0.0038723
29,19.95257069,0.002495482
54,19.53798435,0.00464676
49,22.93598889,0.004216505
66,16.20220584,0.005679374
59,37.81803337,0.005077016
84,18.67766881,0.007228294
82,2.986029208,0.007056191
72,3.175247236,0.00619568
57,13.24199988,0.004904914
101,2.312755124,0.008691163
95,17.39567242,0.008174856
99,20.00392346,0.00851906
103,21.70243266,0.008863265
115,38.92799263,0.009895878
124,33.73150145,0.010670338
130,21.830616,0.011186645
109,17.23046355,0.009379571
115,24.29990656,0.009895878
117,17.51262802,0.01006798
119,17.63015417,0.010240083
151,28.01751037,0.012993718
154,7.299421571,0.013251872
132,32.52998432,0.011358747
137,22.3867425,0.011789003
122,25.70734854,0.010498236
113,29.46240495,0.009723776
114,15.5392035,0.009809827
126,21.70567281,0.01084244
138,17.29387105,0.011875054
132,17.44037573,0.011358747
148,26.87532367,0.012735565
166,9.688292213,0.014284485
170,46.1266062,0.014628689
183,41.58469754,0.015747354
180,46.98529342,0.015489201
192,42.91714242,0.016521814
204,46.27102074,0.017554427
156,1.710801879,0.013423974
164,21.46215694,0.014112383
167,17.0064041,0.014370536
221,26.30108851,0.019017296
226,21.94755229,0.019447552
221,7.049714596,0.019017296
211,15.42918643,0.018156785
239,43.56382313,0.020566216
246,39.97773626,0.021168574
252,43.12627755,0.021684881
247,25.84836772,0.021254625
254,33.55404357,0.021856983
264,30.16730544,0.022717494
260,28.53466371,0.02237329
269,30.71767667,0.02314775
257,14.61977072,0.022115136
251,1.890188553,0.02159883
286,2.682110566,0.024610619
282,31.10118252,0.024266414
204,6.960641395,0.017554427
212,31.13941961,0.018242836
308,25.02548261,0.026503743
293,46.04357209,0.025212977
296,47.69867903,0.02547113
294,20.01437867,0.025299028
233,10.0544906,0.02004991
238,33.5678572,0.020480165
273,21.49963751,0.023491954
280,45.29729157,0.024094312
320,15.31630209,0.027536357
322,19.51605001,0.027708459
318,29.99577641,0.027364254
338,38.9663172,0.029085277
341,37.84760914,0.02934343
360,16.56641042,0.030978401
360,13.32811164,0.030978401
371,15.90444647,0.031924963
369,16.45284915,0.031752861
365,18.65617046,0.031408657
382,27.0863984,0.032871526
377,11.82970991,0.03244127
376,16.36174599,0.032355219
393,12.5101158,0.033818088
37,23.29995079,0.003183891
37,19.9885029,0.003183891
39,18.68256104,0.003355993
32,36.84912572,0.002753636
16,6.619511303,0.001376818
15,12.53541729,0.001290767
407,27.39678377,0.035022804
391,9.264644541,0.033645986
437,20.42563821,0.037604337
477,1.605194471,0.041046382
477,6.593768911,0.041046382
474,3.304216939,0.040788228
528,27.546197,0.045434988
484,4.624165497,0.041648739
595,17.62361933,0.051200413
627,5.451719747,0.053954049
623,27.46782649,0.053609844
608,28.82534935,0.052319078
653,5.707143984,0.056191378
707,13.28586739,0.060838138
699,7.71952361,0.060149729
714,3.038369852,0.061440496
739,27.20808808,0.063591774
768,11.84315636,0.066087256
808,28.11447613,0.0695293
820,16.20082374,0.070561914
830,44.60876668,0.071422425
827,45.26175114,0.071164272
850,38.53709876,0.073143447
894,28.59154381,0.076929696
879,24.52616953,0.07563893
909,43.4874588,0.078220463
910,41.30574973,0.078306514
903,31.85303577,0.077704156
877,30.91138534,0.075466827
541,16.95524268,0.046553653
709,12.57032014,0.06101024
890,27.99520118,0.076585492
922,8.112562018,0.079339127
930,35.69505566,0.080027536
927,35.94457437,0.079769383
960,35.99176264,0.08260907
979,17.10267264,0.084244041
1055,43.25719482,0.090783926
1053,35.6412779,0.090611823
1083,39.9838586,0.093193357
1050,24.80743924,0.09035367
1123,48.39296677,0.096635401
1119,38.32015175,0.096291197
1138,31.79380948,0.097926168
1150,14.61105494,0.098958782
1200,43.91880295,0.103261337
1189,24.01555714,0.102314775
1248,17.09372425,0.107391791
1245,22.17219438,0.107133637
1252,4.429133472,0.107735995
1174,32.33361746,0.101024008
1201,45.00201036,0.103347388
1153,31.30351074,0.099216935
1161,13.85554845,0.099905344
1302,25.91047204,0.112038551
1301,39.51368933,0.1119525
1276,4.67442528,0.109801222
1289,45.18013897,0.110919886
1356,34.45369159,0.116685311
1358,24.82637724,0.116857413
1357,26.96557142,0.116771362
1384,35.65116931,0.119094742
1326,19.71198452,0.114103778
1310,7.715475583,0.11272696
1388,36.82645419,0.119438947
1373,23.21876288,0.11814818
1392,9.481119005,0.119783151
1396,16.16652758,0.120127356
1385,11.58205953,0.119180793
1380,13.83891348,0.118750538
1453,11.0670957,0.125032269
1465,38.47725902,0.126064883
1447,47.64949958,0.124515962
1437,12.84161781,0.123655451
1420,19.39028358,0.122192582
1469,3.697095029,0.126409087
1478,6.553202454,0.127183547
1472,15.01940891,0.12666724
1519,18.86856011,0.130711643
1285,40.08165166,0.110575682
1291,41.1234003,0.111091989
1257,21.10246881,0.108166251
1266,12.07845831,0.108940711
1246,32.31757632,0.107219688
1283,9.029294714,0.11040358
1267,45.26424205,0.109026762
1214,28.04062745,0.104466053
1218,30.20665888,0.104810257
1209,39.0461236,0.104035797
1214,3.681321803,0.104466053
1149,19.79868465,0.09887273
1152,22.4656275,0.099130884
1139,18.30872783,0.098012219
1312,39.29475942,0.112899062
1319,40.2962931,0.11350142
1335,11.0040685,0.114878238
1469,26.49622285,0.126409087
1480,16.56368709,0.127355649
1532,45.71207095,0.131830307
1514,12.84527684,0.130281387
1554,23.11919685,0.133723432
1597,24.50682952,0.13742363
1600,19.11193449,0.137681783
1598,16.63284048,0.137509681
1639,41.61222491,0.141037776
1647,28.37437252,0.141726185
1730,8.756572363,0.148868428
1767,9.921393813,0.152052319
1709,38.69188018,0.147061354
1712,35.80196277,0.147319508
1718,27.97408199,0.147835814
1703,22.24204497,0.146545048
1456,10.21336132,0.125290423
1456,16.71566683,0.125290423
1422,18.6573234,0.122364685
1488,29.83188456,0.128044058
1494,41.73615551,0.128560365
1495,30.00829182,0.128646416
1767,12.78603282,0.152052319
1795,6.760543149,0.15446175
1807,16.34559966,0.155494364
1834,10.82754816,0.157817744
1822,27.76526476,0.15678513
1847,24.73743541,0.158936408
1844,21.85564962,0.158678255
1899,7.377359602,0.163411066
1940,38.61811339,0.166939162
1961,23.46475826,0.168746235
1865,48.35203274,0.160485328
1844,32.45017388,0.158678255
1746,37.713942,0.150245246
1750,39.4740237,0.15058945
1735,45.89916482,0.149298683
1729,42.68251025,0.148782377
1948,27.01727026,0.167627571
1959,16.66318273,0.168574133
2035,39.6723932,0.175114018
1164,37.87702229,0.100163497
1164,32.1934267,0.100163497
1165,22.71597061,0.100249548
1171,15.72205107,0.100765855
1167,13.46903557,0.10042165
1162,2.861560513,0.099991395
1164,4.835403813,0.100163497
1177,12.87384695,0.101282162
1207,6.656587285,0.103863695
1210,4.401213192,0.104121848
1196,29.21165373,0.102917133
